client_id,postal_code,province,customer_total_revenue,customer_total_orders,customer_avg_ticket,customer_frequency,customer_frequency_log1p,days_since_last_order,is_active_customer,return_rate_30d,campaign_lift,coefficient_variation_30d,client_embedding_0,client_embedding_1,client_embedding_2,client_embedding_3
42426,8922.0,Barcelona,5200.650000000001,6,866.7750000000001,0.1730769230769231,0.1596301455918839,95,True,0.0,-1.0,0.0,4.527958821482674,-2.6885937053555398,-2.2755354700920343,1.2176189235276687
30651,2003.0,Albacete,5192.73,8,649.09125,0.170333569907736,0.15728881066091868,403,False,0.0,-0.1311542483065872,0.0,8.85455071076186,-3.8435072674486443,6.964929912060581,5.985080618182212
24508,3012.0,Alicante,5189.89,5,1037.978,0.8823529411764706,0.6325225587435105,1525,False,0.0,-1.0,0.0,7.848771298465716,2.894116762013302,-1.9214792497067872,5.368259266880484
1000078735,33002.0,Asturias,5189.45,7,741.35,0.16380655226209048,0.15169614328309083,483,False,0.0,-1.0,0.0,3.7443638355018973,6.5245654998870055,-0.8961959147598159,0.018351729836526255
26221,28937.0,Madrid,5187.54,5,1037.508,0.1051156271899089,0.09994996948620195,236,False,0.0,0.059262401802302495,0.0,9.377274374334315,-5.804137802036156,-4.594303536579839,-3.3116636079346002
38010,28038.0,Madrid,5186.820000000001,12,432.23500000000007,0.22828154724159797,0.2056160764439575,69,True,0.0,-1.0,0.0,3.9457633178704477,-1.4969190354498316,4.422033076351503,6.032202716621608
1000078135,24010.0,León,5183.62,5,1036.724,0.11160714285714286,0.10580684460966776,158,True,0.0,-1.0,0.0,2.9241523424576155,5.250729359340627,-0.8084004466221932,-0.4073687936360895
21756,2002.0,Albacete,5182.4800000000005,5,1036.496,0.16286644951140067,0.15088803419244193,235,False,0.0,-1.0,0.0,11.73369712997833,3.235062828308302,-3.40669888829633,3.440718148249676
18047,50007.0,Zaragoza,5175.72,5,1035.144,0.08886255924170616,0.08513362775972994,81,True,0.0,-1.0,0.0,3.0884417642558337,5.580808765330013,-0.8261850841411958,-0.426687136893177
1000101184,50017.0,Zaragoza,5171.4800000000005,9,574.6088888888889,0.5410821643286573,0.4324848737541253,33,True,0.0,-1.0,0.67494646290506,14.407147425314308,1.5259113074927755,-1.211611072851919,2.4932676193472183
1000077359,28021.0,Madrid,5168.82,13,397.60153846153844,0.2750352609308886,0.242973833860049,322,False,0.0,-1.0,0.0,12.458963105634401,-6.102808663919916,2.52152296660473,1.426512530765573
1000100190,11500.0,Cádiz,5168.51,2,2584.255,0.22813688212927755,0.20549829104489198,742,False,0.0,-1.0,0.0,5.186118582762424,9.543702360803094,-1.14913205639756,-0.20316474155584394
1000081861,28921.0,Madrid,5166.83,6,861.1383333333333,0.13605442176870747,0.1275612256380188,319,False,0.0,-1.0,0.0,13.227454144542126,-6.913039278741994,3.0740296626498114,0.01473339856086971
1000076174,49016.0,Zamora,5166.54,7,738.0771428571428,0.12096774193548387,0.1141923675256549,6,True,0.0,0.3194967840648287,0.0,10.678815190187803,-4.955370839698375,7.060092881673435,1.4089894561226757
11601,38201.0,Sta.Cruz Tenerife,5163.29,7,737.6128571428571,0.149041873669269,0.13892844177895494,250,False,0.0,-1.0,0.0,8.080681122425979,0.866593144193619,-3.200068703538186,-5.03546368099944
42407,8019.0,Barcelona,5161.21,6,860.2016666666667,0.16682113067655235,0.1542830687862125,119,True,0.0,-1.0,0.0,12.87576987903866,2.9191590398276763,-4.858097909139547,-2.784336610420377
1000065933,8015.0,Barcelona,5157.45,4,1289.3625,0.09223674096848578,0.08822764958459536,392,False,0.0,-1.0,0.0,8.075424317215106,-4.559963627858311,-2.402710513313364,6.464908796018266
1000081823,28027.0,Madrid,5157.4400000000005,10,515.744,0.1852995676343422,0.16999554233006478,194,False,0.0,-0.0788725406003703,0.0,8.895472277348192,-5.096831732599629,-3.2520474464159927,3.1745986409555598
1000076626,3002.0,Alicante,5157.139999999999,11,468.830909090909,0.19388954171562867,0.17721649956505306,6,True,0.0,0.4710429090326728,0.0,9.075486130579298,-5.627631351570055,-4.514166830838471,-3.33600964076863
1000060911,33800.0,Asturias,5156.75,17,303.3382352941176,0.29243119266055045,0.25652509013079666,46,True,0.0,-1.0,0.0,7.549596531785881,-4.426560853893542,-2.0565423315604248,2.1615174494343252
1000058045,15145.0,A Coruña,5153.21,11,468.4736363636364,0.27707808564231734,0.2445747229039927,573,False,0.0,-1.0,0.0,9.2426325867435,-5.6747216046919196,-4.339303068903678,-2.4844646149842347
1000082016,28036.0,Madrid,5152.85,13,396.37307692307695,0.23550724637681159,0.2114816115663668,66,True,0.0,-1.0,0.0,8.944262029223648,-5.531600367610646,-4.431033620633957,-2.96823969143993
1000079583,8024.0,Barcelona,5151.98,14,367.9985714285714,0.257985257985258,0.22951143959691284,88,True,0.0,-0.3389255242551507,0.0,13.108786804359871,-1.4131742844550108,-4.2266033440386535,2.1505737183873594
40881,6300.0,Badajoz,5151.88,3,1717.2933333333333,0.6081081081081081,0.47505839990735965,1378,False,0.0,0.09905227667144872,0.0,4.95766268852143,9.08112234353285,-1.033760279563392,-0.42401365949245173
1000101237,28018.0,Madrid,5151.85,4,1287.9625,0.5911330049261084,0.4644463441808693,196,False,0.0,-1.0,0.0,8.736842453542875,-5.12720370920648,-3.2770079510728105,3.4212994694407284
1000080772,33630.0,Asturias,5151.79,7,735.97,0.14553014553014554,0.13586753904715332,229,False,0.0,-1.0,0.0,7.915833211994677,-0.1092922080192545,-3.520768494643927,-1.6337186975478275
1000100506,46420.0,Valencia,5151.12,4,1287.78,0.15810276679841898,0.14678312028954707,11,True,0.0,-1.0,0.0,8.404946573892094,-4.802023490703846,-2.6822575306305083,5.370425232613472
1000072995,41008.0,Sevilla,5148.26,4,1287.065,0.07299270072992702,0.0704516609506114,34,True,0.0,-1.0,0.0,8.320142792928934,-4.674124189348278,-2.299057673722465,7.088301258173261
1000079675,46250.0,Valencia,5146.9400000000005,6,857.8233333333334,0.1462225832656377,0.1364718256683605,292,False,0.5,-1.0,1.4927719422802632,8.201336850689335,-4.591257770554353,-2.127581226764183,7.242091414951606
40714,37002.0,Salamanca,5146.469999999999,5,1029.2939999999999,0.10101010101010101,0.09622803209455377,159,True,0.0,-1.0,0.0,5.039632675504608,-2.9047043447601686,-1.1870094387854122,2.970588927483585
1000082524,30007.0,Murcia,5145.969999999999,4,1286.4924999999998,0.1726618705035971,0.15927626767607056,88,True,0.0,-0.276944558996954,0.0,2.551222131403628,4.423207919629347,-0.43022058007946684,0.12185586192361937
7004,28006.0,Madrid,5144.33,10,514.433,0.3694581280788177,0.3144151346488497,207,False,0.0,-1.0,0.0,4.714448718598032,8.792384882452884,-0.9195464059189643,-0.2071691401694668
36587,28901.0,Madrid,5143.95,9,571.55,0.19765739385065886,0.180367477031957,173,True,0.5,-1.0,0.0,5.068776171960285,-3.2769117857165666,-2.5637541690729595,-4.983435951814457
22975,28029.0,Madrid,5143.35,10,514.335,0.16835016835016836,0.15559264114415958,18,True,0.0,-1.0,0.0,5.02586992697772,-2.575892151749772,2.8330795929810653,-5.31639951959225
1000071478,15320.0,A Coruña,5141.82,9,571.3133333333333,0.3054298642533937,0.26653238443040145,921,False,0.0,-1.0,0.22100268221627842,5.44428661894868,10.0595037232683,-1.3427046865719894,-0.35703147607943625
30459,4005.0,Almería,5138.69,21,244.69952380952378,0.5228215767634855,0.42056491456391526,578,False,0.0,-1.0,0.0,11.149640218685771,-5.394526614340155,4.876974310517925,4.605123743843386
1000081044,28691.0,Madrid,5138.28,6,856.38,0.24064171122994651,0.21562875481172333,903,False,0.0,-1.0,0.0,7.227490247960184,-4.513530465487647,-3.9194729910372086,-2.8672869607645817
1000080625,8783.0,Barcelona,5136.26,4,1284.065,0.12422360248447203,0.11709266628136274,208,False,0.0,-1.0,0.0,4.521367479238242,-2.6846799238997225,-2.272222976833138,1.2158464376538594
1000081445,46701.0,Valencia,5134.21,3,1711.4033333333334,0.18255578093306288,0.16767801230780227,1005,False,0.0,-1.0,0.0,3.6683316431545308,6.651254231042056,-0.9079783210184609,0.1141351940783588
15186,8027.0,Barcelona,5133.0199999999995,5,1026.6039999999998,0.13636363636363638,0.1278333715098849,584,False,0.0,0.27414287805968196,0.0,6.279115635151741,-3.8646847178418335,-3.3319432631382764,-1.2648104397804976
1000076912,8100.0,Barcelona,5130.95,16,320.684375,0.3137254901960784,0.2728669866666403,234,False,0.0,-1.0,0.0,8.397957504892934,-5.132450888120795,-3.9919498041846713,-1.6096805509728402
1000060389,50830.0,Zaragoza,5130.3,12,427.52500000000003,0.22443890274314213,0.20248270048795136,124,True,0.0,-1.0,0.0,7.881737627552323,-2.8648807117910797,-4.159071583280839,-2.7490985753363697
1000080847,28020.0,Madrid,5128.03,5,1025.606,0.18472906403940886,0.16951411050402854,481,False,0.0,-1.0,0.0,3.610416372473567,6.253548101297672,-0.9142661033516222,-0.026246903063893188
1000079456,18198.0,Granada,5125.18,4,1281.295,0.09266409266409267,0.08861883594369988,110,True,0.0,-1.0,0.0,11.061100407585386,-5.13411449636726,6.54322331251378,5.426237706674707
1000073361,2003.0,Albacete,5123.44,5,1024.6879999999999,0.08802816901408451,0.08436703873653943,60,True,0.0,-1.0,0.0,11.18466118769371,-6.669809970153933,-4.29433395616901,1.3602495776164671
1000065651,39300.0,Cantabria,5122.17,9,569.13,0.22804054054054054,0.20541984264951368,84,True,0.0,-1.0,0.0,8.738241958001185,-4.108740528287712,5.531588624320695,2.8242746352149792
1000066605,46008.0,Valencia,5119.49,5,1023.8979999999999,0.15384615384615385,0.14310084364067333,395,False,0.0,2.2858959659990767,0.0,7.547565089674533,3.489157567708374,-2.125228977846824,4.2805489342946705
1000082253,28807.0,Madrid,5118.610000000001,4,1279.6525000000001,0.08157715839564922,0.07842030773634935,95,True,0.0,-1.0,0.0,8.31252007050039,-5.086998888687055,-3.98985949686527,-1.6895232354521057
35416,46010.0,Valencia,5117.03,8,639.62875,0.22079116835326587,0.19949914721099807,206,False,0.0,-0.21490762877635305,0.0,4.616480959516838,-2.7147935727954136,-2.282512670908995,1.2169042643686945
1000080508,29003.0,Málaga,5106.56,13,392.81230769230774,0.3135048231511254,0.2726990021208234,559,False,0.0,-1.0,0.0,7.43794530445432,6.241969429970217,9.00623810256798,-1.7088486411102943
1000100586,37900.0,Salamanca,5105.04,6,850.84,0.5642633228840126,0.44741499296667414,396,False,0.0,0.3407193958664548,0.35591478615196714,2.065512918090571,3.794328177766809,-0.7907638467795711,-0.3554080622919428
1000037181,46960.0,Valencia,5104.23,6,850.7049999999999,0.3773584905660377,0.32016752759626926,95,True,0.0,-1.0,0.0,7.06236232494727,-4.445346549433287,-3.875131540663015,-3.5588249053129357
41952,18100.0,Granada,5103.84,6,850.64,0.5504587155963303,0.4385508326939298,1424,False,0.0,-1.0,0.0,6.960685201258205,6.956399609867527,5.965902313061475,-1.2455829739137123
1000100408,8017.0,Barcelona,5102.01,3,1700.67,2.0,1.0986122886681098,805,False,0.0,-1.0,0.6174425642157186,2.2439039779289693,3.7377088137588537,-0.8406095439052433,-0.3552313792063515
2595,28033.0,Madrid,5100.780000000001,4,1275.1950000000002,0.08241758241758242,0.07919704166119317,286,False,0.0,-1.0,0.0,4.666819153511629,8.668769453101842,-0.8115208133067418,-0.1669305898092432
1000071766,21593.0,Huelva,5100.66,3,1700.22,0.20408163265306123,0.18571714579509285,1307,False,0.0,-0.28491165127872087,0.0,8.18762410445683,0.10856532268453795,-1.589269897721388,6.498791999698612
1000101678,24450.0,León,5096.4,4,1274.1,0.40955631399317405,0.34327498394396544,47,True,0.0,-1.0,0.0,7.145673236360167,1.372516785656026,9.504680670667216,3.8252736502272984
1000082358,25171.0,Lleida,5096.13,6,849.355,0.1226158038147139,0.11566150129495611,7,True,0.0,-1.0,0.0,8.890261433202872,-5.529646108978528,-4.463064927950231,-3.601032416905948
11125,50008.0,Zaragoza,5095.88,6,849.3133333333334,0.12362637362637363,0.11656128840606109,209,False,0.0,-1.0,0.0,12.037470475216782,-6.371452216704859,1.9698931015439394,-3.9219931587388923
40604,28905.0,Madrid,5093.1,9,565.9000000000001,0.16554261189454322,0.1531867398674153,153,True,0.3333333333333333,-1.0,1.4927719422802632,9.44197043865132,-5.845519608319924,-4.611398414800613,-3.3911130154210594
1000100411,29200.0,Málaga,5092.01,5,1018.402,0.22796352583586627,0.20535712719577817,25,True,0.0,-1.0,0.9831743008387326,7.547236963995271,-4.747789803298483,-3.794556028041472,-4.323460946640488
1000077129,4002.0,Almería,5080.360000000001,8,635.0450000000001,0.14092777451556077,0.13184176871475178,88,True,0.0,-1.0,0.0,8.73318125155737,-4.944258752429551,-2.5369452948227207,6.516362779185019
35614,9002.0,Burgos,5079.44,3,1693.1466666666665,0.22058823529411764,0.19933290262049122,248,False,0.0,0.02406120231592419,0.0,6.62507154873999,-4.09831269527709,-3.5423034123254293,-1.7829972226272173
40583,30740.0,Murcia,5076.05,16,317.253125,0.27988338192419826,0.24676896590923145,68,True,0.0,-1.0,0.0,5.674138377512998,-2.173412221030687,8.115407428734395,-1.8480430949766051
42862,28014.0,Madrid,5071.860000000001,2,2535.9300000000003,0.25210084033613445,0.22482281283392974,349,False,0.0,-1.0,0.0,5.923332987236219,10.737755223641827,-1.4239956736176025,-0.29417605192133567
26093,30120.0,Murcia,5067.55,11,460.68636363636364,0.20547945205479454,0.18687737332981535,38,True,0.0,-1.0,0.0,8.61948607979759,-4.268363285288265,3.4736798368993993,-0.13511916214041908
38042,20017.0,Gipúzkoa,5065.08,15,337.67199999999997,0.2688172043010753,0.23808513131240885,77,True,0.0,-1.0,0.0,9.596372115986064,-5.932185262879527,-4.605973759792447,-3.3703373221497186
38793,32700.0,Orense,5060.24,3,1686.7466666666667,0.07450331125827815,0.07185851876927504,472,False,0.0,1.0806741663642594,0.0,2.4271384249855443,-1.1430848710001362,0.4210615871834442,6.821443053907214
11981,15100.0,A Coruña,5059.09,5,1011.818,0.10330578512396695,0.09831093224356313,206,False,0.0,-0.07212693990761024,0.0,10.671879605752203,-6.352459974237731,-3.921874201031979,1.3635646451272085
1000101230,46005.0,Valencia,5058.76,2,2529.38,0.13574660633484165,0.1272902376140311,32,True,0.0,0.9462612331902551,0.0,4.576773365157399,8.435247749667889,-0.7682551805410834,-0.0755524162868119
25122,28016.0,Madrid,5054.4,7,722.0571428571428,0.20568070519098924,0.18704430801978797,775,False,0.0,-1.0,0.0,13.484379511813465,2.3074193706588555,-0.4800470554465577,-3.970588558719843
1000100420,48004.0,Vizcaya,5050.56,7,721.5085714285715,0.2641509433962264,0.23440070583884423,24,True,0.0,-1.0,0.0,9.156920170038209,-4.361236848502069,5.182607510466069,-0.43956397329927965
1000036961,43870.0,Tarragona,5047.68,9,560.8533333333334,0.1642335766423358,0.15206299639677437,54,True,0.0,-1.0,0.0,9.887611691734152,-5.7481717510745565,-3.3584147203238617,4.468883239907202
1000067455,4410.0,Almería,5046.41,9,560.7122222222222,0.244122965641953,0.21843083641100886,182,False,0.0,-1.0,0.0,11.075599545213928,-0.9711020274465918,-4.52303445289095,-1.9212183596727062
1000039499,23485.0,Jaén,5044.4400000000005,7,720.6342857142857,0.1263537906137184,0.11898568162214385,96,True,0.0,0.8691752298727122,0.0,9.55458738581123,-5.910088718886645,-4.573998489079385,-3.464883967405627
36961,48901.0,Vizcaya,5043.59,5,1008.7180000000001,0.3333333333333333,0.2876820724517809,579,False,0.0,-1.0,0.0,3.6033393309486623,6.483077981206798,-0.8649078064182507,-0.18916261804013842
16284,28048.0,Madrid,5043.4400000000005,8,630.4300000000001,0.15706806282722513,0.14588927347112293,31,True,0.0,0.8523779553620904,0.0,12.037192275639113,-6.156541597899242,4.650005851419568,-4.714364676135559
1000078064,43500.0,Tarragona,5042.91,11,458.4463636363636,0.1923076923076923,0.1758906664636642,90,True,0.0,-0.06778613840780955,0.0,10.80804307087761,-6.361809663274926,-3.8820039193775866,3.191126381188276
1000082247,49013.0,Zamora,5040.63,5,1008.126,0.11691348402182385,0.11056906321253542,131,True,0.0,-1.0,0.0,6.041335105870827,-2.872819502709001,3.217876385677008,0.23700854839694324
25450,29003.0,Málaga,5033.21,9,559.2455555555556,0.2869287991498406,0.2522586039677126,795,False,0.0,-0.027666363620157907,0.0,5.1957886289285,1.9163502639861962,8.97619340276683,-1.8182624337674096
43018,28100.0,Madrid,5029.43,12,419.1191666666667,1.6216216216216215,0.9637930658591584,76,True,0.0,-1.0,1.1211012874236763,14.915255454383788,-1.1968219983465365,5.109638296541245,0.37388968199741257
1000076314,7703.0,Baleares,5027.7699999999995,9,558.6411111111111,0.1615798922800718,0.14978105457361654,98,True,0.0,-1.0,0.0,9.359949689996116,-5.804762399280925,-4.593733163486141,-3.562876279682953
28069,33203.0,Asturias,5025.4,5,1005.0799999999999,0.09475679090334807,0.09053222983459393,116,True,0.0,0.007086580830611991,0.0,1.1375725216843005,1.821559470139795,-0.48639971129749043,-0.1821210016289508
33767,41720.0,Sevilla,5024.58,5,1004.9159999999999,0.1387604070305273,0.12994030854524524,11,True,0.0,-1.0,0.0,7.773903610514003,-4.023778317607784,1.6163141218206232,0.15283739168276647
1000082001,48011.0,Vizcaya,5022.75,6,837.125,0.11494252873563218,0.1088028598487991,202,False,0.0,-0.35283886982781804,0.0,12.098420367892075,-0.19536764402550494,4.232332548967672,-3.3834146187029575
1000080483,41011.0,Sevilla,5021.77,13,386.29,0.2496798975672215,0.2228874365734065,206,False,0.0,-0.26539535492667143,0.0,4.844391958740453,3.971956106711036,-0.13327389496146255,5.997605652057117
1000067305,12001.0,Castellón,5020.2300000000005,6,836.705,0.18848167539267016,0.17267658943477282,563,False,0.0,-0.014314908919215863,0.0,7.942365225632899,-4.19416526593052,1.6319699816568691,-2.451592878916246
42865,24004.0,León,5017.4400000000005,5,1003.488,0.3778337531486146,0.3205125217347908,189,False,0.0,-1.0,0.0,6.052932729837405,-3.0044795693353974,2.073170745873982,0.42374866308126086
1779,36400.0,Pontevedra,5017.0599999999995,8,627.1324999999999,0.3934426229508197,0.33177739231700526,1053,False,0.0,-1.0,0.023863818200666926,8.722916925042819,2.198118780364754,-2.1989118914231236,6.485246077983795
1000079904,16400.0,Cuenca,5013.86,4,1253.465,0.08236101578586136,0.07914478076783354,257,False,0.0,-1.0,0.0,2.885106166731649,5.159467743550396,-0.5143969700277776,0.16853833703694934
10189,28001.0,Madrid,5013.2,12,417.76666666666665,0.21712907117008445,0.196494865218314,77,True,0.0,-1.0,0.0,10.130883339253593,0.5968594735444434,1.1999072345257165,-2.892137526531422
1000078905,33209.0,Asturias,5011.36,20,250.56799999999998,0.35398230088495575,0.3030501026800949,95,True,0.0,-1.0,0.0,7.17091475781447,-4.220119543853143,-2.0163082361601337,1.852235134064785
1000077993,4700.0,Almería,5009.9400000000005,5,1001.988,0.28790786948176583,0.2530190952183149,858,False,0.0,0.9703623374069728,0.0,6.232128751223277,-3.416740294404093,-1.5700952110450566,7.547828816593628
36565,15701.0,A Coruña,5008.33,5,1001.6659999999999,0.11432926829268293,0.10825267080568945,262,False,0.0,-1.0,0.0,4.467000151168383,8.240132190427351,-0.7272687036927931,-0.09811426822367299
23729,50003.0,Zaragoza,5007.43,8,625.92875,0.1602136181575434,0.14860414174817257,39,True,0.0,-1.0,0.0,9.29823671381066,-5.727835087219235,-4.4726813844928985,-2.7706869787449757
34676,14005.0,Córdoba,5003.96,6,833.9933333333333,0.11342155009451796,0.10743775179328732,56,True,1.0,-1.0,-0.0,9.515972783984825,-5.891490046506641,-4.62188841782694,-3.4647765027916555
1000080751,39300.0,Cantabria,5000.28,5,1000.0559999999999,0.13661202185792348,0.12805192685989703,343,False,0.0,-1.0,0.0,9.367243061627063,-4.853775615117832,1.1619207294351246,5.192744079830485
40688,28034.0,Madrid,4999.89,3,1666.63,0.21634615384615383,0.19585140902620224,663,False,0.0,0.14141385582478067,0.0,3.681314405083902,6.386592234564397,-0.9185685205756231,-0.014796231529565116
42396,4007.0,Almería,4997.35,10,499.735,0.2506265664160401,0.2236446788616552,11,True,0.0,-1.0,0.0,6.117608649375357,-3.430302069179155,-1.961489893246036,5.82919605947245
1000082539,8024.0,Barcelona,4996.59,5,999.318,0.1236603462489695,0.1165915227524825,104,True,0.0,-1.0,0.0,8.509444477939924,-5.210983802602784,-4.070382467392231,-1.8360776577868936
1000081956,30510.0,Murcia,4995.889999999999,10,499.58899999999994,0.17462165308498254,0.16094609836935359,31,True,0.0,0.540321767729927,0.0,10.34138118762758,-6.040769998447764,-3.5064579609195565,4.021931453452286
20265,28015.0,Madrid,4994.11,5,998.8219999999999,0.11094674556213018,0.10521257572117064,346,False,0.0,-1.0,0.0,7.730742781523399,1.596797171701109,-2.9175990198200474,-4.316897440797847
1000071984,33011.0,Asturias,4993.719999999999,2,2496.8599999999997,0.19933554817275748,0.18176769358400519,1132,False,0.0,-1.0,0.0,4.445939802767691,8.20773416519473,-0.7220672999755781,-0.10685313560509122
21582,30310.0,Murcia,4993.63,7,713.3757142857143,0.15683345780433158,0.14568649472569611,192,False,0.0,2.042147413842855,0.0,8.149321598506983,-1.4822372129523373,6.362560941801355,-0.607353184958162
1000059439,33202.0,Asturias,4993.01,4,1248.2525,0.09917355371900825,0.09455858262501265,601,False,0.0,-1.0,0.0,10.720008303386118,2.6595321043471074,-2.9265778463946814,-0.2839532643414905
1000058449,28020.0,Madrid,4992.15,8,624.01875,0.14751075599262445,0.1375950363226848,115,True,0.0,-1.0,0.0,10.580858157557635,-5.1336949625917665,4.370372897924654,4.970644718628879
1000061986,18740.0,Granada,4990.1900000000005,7,712.8842857142857,0.15897047691143074,0.14753209113535845,307,False,0.0,-0.4976860548701433,0.0,8.833379591309301,-5.26644208634543,-3.5289807175215486,1.6947933528178156
26902,45600.0,Toledo,4989.74,8,623.7175,0.14125956444967627,0.13213253357071977,49,True,0.0,-1.0,0.0,9.893403042017447,4.691195635001621,2.8043818900799478,3.7689961516116957
1000100085,41500.0,Sevilla,4988.14,6,831.3566666666667,0.1745877788554801,0.1609172595361323,13,True,0.0,-1.0,0.0,8.204323469300743,-4.617765254395692,-2.3401674374462775,6.849157194434599
1000101430,35005.0,Las Palmas,4985.19,8,623.14875,0.794701986754967,0.5848389840647766,161,True,0.0,-1.0,0.0,0.2479142861712566,0.29763812519567906,-0.017307321299307513,-0.013483267673033605
1000070524,8304.0,Barcelona,4983.45,7,711.9214285714286,0.1492537313432836,0.13911280246271782,384,False,0.0,-1.0,0.0,6.177730030349418,-3.797749194175718,-3.2722767286471752,-1.1461327212671493
13594,9002.0,Burgos,4977.4,7,711.0571428571428,0.19090909090909092,0.17471695740873533,538,False,0.0,0.49171727086962236,0.0,4.205465426601039,-0.9470910187104296,4.393806100083294,5.898046420236633
1000082445,28100.0,Madrid,4975.52,8,621.94,0.3902439024390244,0.3294792011302423,790,False,0.0,-1.0,0.0,10.067152619669066,7.349345659693383,-2.8381731737090194,4.119726621920552
17675,46020.0,Valencia,4975.1,4,1243.775,0.12987012987012986,0.12210269680089986,12,True,0.0,-1.0,0.0,6.399453694120554,-3.5412482834789607,-1.7926454988568887,7.072274681465241
28408,15005.0,A Coruña,4973.65,8,621.70625,0.19801980198019803,0.18067002875548166,348,False,0.0,-1.0,0.0,10.027058062744937,-4.684302017480669,7.301057944319662,-0.41241409092953807
1000082088,32800.0,Orense,4971.57,11,451.96090909090907,0.2154046997389034,0.19507710753647575,174,True,0.0,-1.0,0.0,10.223701363340293,-6.13900931895094,-4.080137211073431,0.49134966435312033
32668,28223.0,Madrid,4970.48,9,552.2755555555555,0.22388059701492535,0.20202662787328704,230,False,0.0,-1.0,0.0,11.068840875518482,6.620546237070216,-2.624644139866554,4.256122321653466
34519,28020.0,Madrid,4968.34,6,828.0566666666667,0.1258741258741259,0.11855973472455573,102,True,0.0,-1.0,0.0,8.482348049885475,-5.300143157282513,-4.223636231344375,-4.072065759278482
1000082461,3600.0,Alicante,4968.18,7,709.74,0.17736486486486486,0.16327877587651818,189,False,0.0,-1.0,0.0,5.799443184749051,3.3790496253192557,-1.9858033027920796,0.9566505108070442
11682,28021.0,Madrid,4967.73,7,709.6757142857142,0.1664025356576862,0.1539242561876631,355,False,0.0,-1.0,0.0,7.4120907853594105,-4.003605443162099,2.11912160085405,-5.525074844664126
1000081172,8224.0,Barcelona,4965.39,11,451.39909090909094,0.2001212856276531,0.1824226230429668,122,True,0.0,-1.0,0.0,10.663499366481648,-6.294696300063228,-3.892119658471575,2.8501047348575863
20012,38004.0,Sta.Cruz Tenerife,4965.04,9,551.6711111111111,0.17099430018999368,0.15785321713148276,168,True,0.0,-1.0,0.0,9.349160456762787,-5.786088198614798,-4.574557249010343,-3.2963672112008937
1000082543,8019.0,Barcelona,4964.71,4,1241.1775,0.26785714285714285,0.2373281863061662,868,False,0.0,-1.0,0.0,10.09147697809218,-5.926836292262348,-3.6664820297211373,3.341205597247896
16372,31003.0,Navarra,4964.24,7,709.1771428571428,0.18600531443755536,0.1705907815415105,643,False,0.0,-1.0,0.0,5.710628215467046,-3.4029963894322766,-2.285005591016819,0.2565956329681364
30900,29730.0,Málaga,4958.72,4,1239.68,0.14652014652014653,0.1367313953551935,224,False,0.0,-1.0,0.0,2.8813622983520877,5.152772541701956,-0.5137294609520854,0.168319632658562
33064,47004.0,Valladolid,4958.4800000000005,8,619.8100000000001,0.1477832512315271,0.13783247452391323,97,True,0.0,-1.0,0.0,9.198668367595769,-5.3249810688630985,-3.4407282662729264,2.864215429391153
42322,47195.0,Valladolid,4957.08,4,1239.27,0.15748031496062992,0.14624550032014502,432,False,0.0,-1.0,0.0,5.199401250794261,-1.7655358508231,7.972000046969403,5.393357872544882
1000057410,28037.0,Madrid,4955.73,3,1651.9099999999999,0.10752688172043011,0.10212949507637983,949,False,0.0,-1.0,0.0,1.1357094469021127,1.8185761864823735,-0.4856031035921285,-0.1818227304954856
1000100621,23680.0,Jaén,4955.45,4,1238.8625,0.2542372881355932,0.2265276492984503,227,False,0.0,-1.0,0.0,2.9410856421853517,5.213551030270186,-0.8380690916905977,-0.4113774184440907
24561,40003.0,Segovia,4953.09,8,619.13625,0.15717092337917485,0.14597816710106395,178,True,0.0,-1.0,0.0,10.732799638798458,-5.366702783877544,5.351851667749251,-4.726769643460837
1000058365,14920.0,Córdoba,4945.63,4,1236.4075,0.27842227378190254,0.2456267190491667,1008,False,0.0,-1.0,0.0,2.8804674071556504,5.151172197730131,-0.5135699072672817,0.16826735608177057
30284,29200.0,Málaga,4945.120000000001,4,1236.2800000000002,0.13215859030837004,0.12412606741381713,906,False,0.0,-1.0,0.0,5.907666284370276,-2.774230796810929,3.4533055006142903,0.16373288070577227
1000076080,3205.0,Alicante,4944.23,3,1648.0766666666666,0.14106583072100315,0.13196276485189612,103,True,0.0,-0.19609149707798013,0.0,10.597630556928884,-6.2531296688860385,-3.87925455574211,2.8989530797037064
1000067766,36201.0,Pontevedra,4944.21,11,449.4736363636364,0.22587268993839835,0.20365299031001227,31,True,0.0,1.2644271550662638,0.0,13.136699922551882,-6.573062452178875,5.49696112783936,0.20309033934178441
1000078423,46900.0,Valencia,4938.72,4,1234.68,0.07411982705373688,0.0715015606766479,165,True,0.0,-1.0,0.0,5.964148201634702,2.9874030807664056,-2.337352116250835,0.6301856522863395
42819,47006.0,Valladolid,4937.66,6,822.9433333333333,0.3435114503816794,0.29528667183700025,42,True,0.0,-1.0,0.6834272768426594,10.128227971251766,-1.021994222510091,4.319758065794561,-3.256715398864874
21806,28029.0,Madrid,4936.49,3,1645.4966666666667,0.14754098360655737,0.13762137787604775,964,False,0.0,-1.0,0.0,1.1351903263714433,1.817744934935101,-0.48538113965450425,-0.18173962128775642
