client_id,date,product_category,product_type,postal_code,province,in_clients_master,client_master_conflict,has_category_potential,potential_value,potential_family_count,invoice_count,product_count,purchase_units,purchase_value,refund_units,refund_value,signed_units,signed_value,refund_row_count,non_purchase_signal_count,campaign,is_campaign_period
1909,2022-07-06,Categoria C2,commodity,35010,Las Palmas,True,False,True,6634.82,2,1,1,24,727.6,0,0.0,24,727.6,0,0,,False
1909,2022-12-27,Categoria C1,commodity,35010,Las Palmas,True,False,True,2223.12,1,1,2,3,343.67,0,0.0,3,343.67,0,0,,False
1909,2023-05-13,Categoria C2,commodity,35010,Las Palmas,True,False,True,6634.82,2,1,1,24,756.61,0,0.0,24,756.61,0,0,,False
1909,2023-11-28,Categoria C1,commodity,35010,Las Palmas,True,False,True,2223.12,1,1,1,2,176.15,0,0.0,2,176.15,0,0,,False
1909,2024-04-26,Categoria C1,commodity,35010,Las Palmas,True,False,True,2223.12,1,1,2,2,272.18,0,0.0,2,272.18,0,0,,False
1909,2024-04-26,Categoria C2,commodity,35010,Las Palmas,True,False,True,6634.82,2,1,1,12,463.02,0,0.0,12,463.02,0,0,,False
1909,2024-10-18,Categoria C2,commodity,35010,Las Palmas,True,False,True,6634.82,2,1,1,24,771.69,0,0.0,24,771.69,0,0,,False
1909,2025-02-03,Categoria C1,commodity,35010,Las Palmas,True,False,True,2223.12,1,1,1,3,266.87,0,0.0,3,266.87,0,0,,False
1909,2025-07-14,Categoria C2,commodity,35010,Las Palmas,True,False,True,6634.82,2,1,1,24,795.05,0,0.0,24,795.05,0,0,,False
1909,2025-10-31,Categoria C1,commodity,35010,Las Palmas,True,False,True,2223.12,1,1,2,3,371.96,0,0.0,3,371.96,0,0,,False
19099,2021-07-22,Categoria T1,technical,48009,Vizcaya,True,False,False,0.0,0,1,2,10,3407.88,0,0.0,10,3407.88,0,0,,False
19099,2022-05-24,Categoria T1,technical,48009,Vizcaya,True,False,False,0.0,0,1,1,8,3740.05,0,0.0,8,3740.05,0,0,,False
19099,2022-07-14,Categoria T1,technical,48009,Vizcaya,True,False,False,0.0,0,1,2,8,2832.31,0,0.0,8,2832.31,0,0,,False
19099,2022-09-07,Categoria T1,technical,48009,Vizcaya,True,False,False,0.0,0,1,2,10,3938.03,0,0.0,10,3938.03,0,0,,False
19099,2022-11-16,Categoria T1,technical,48009,Vizcaya,True,False,False,0.0,0,1,1,8,3740.05,0,0.0,8,3740.05,0,0,,False
19099,2023-04-14,Categoria T1,technical,48009,Vizcaya,True,False,False,0.0,0,1,1,8,2371.14,0,0.0,8,2371.14,0,0,,False
19099,2023-06-28,Categoria T1,technical,48009,Vizcaya,True,False,False,0.0,0,1,1,8,3814.88,0,0.0,8,3814.88,0,0,,False
19099,2023-09-25,Categoria T1,technical,48009,Vizcaya,True,False,False,0.0,0,1,1,0,0.0,0,3814.88,0,-3814.88,1,1,,False
191,2021-03-19,Categoria T1,technical,41001,Sevilla,True,False,False,0.0,0,1,2,3,1019.87,0,0.0,3,1019.87,0,0,,False
191,2024-01-12,Categoria T1,technical,41001,Sevilla,True,False,False,0.0,0,1,1,1,335.92,0,0.0,1,335.92,0,0,,False
191,2024-02-27,Categoria T1,technical,41001,Sevilla,True,False,False,0.0,0,1,2,2,876.35,0,0.0,2,876.35,0,0,,False
19111,2021-02-02,Categoria C1,commodity,04004,Almería,True,False,True,2223.12,1,1,3,10,809.49,0,0.0,10,809.49,0,0,,False
19111,2021-02-16,Categoria C1,commodity,04004,Almería,True,False,True,2223.12,1,1,3,0,0.0,5,76.96,-5,-76.96,3,2,,False
19111,2021-02-28,Categoria C1,commodity,04004,Almería,True,False,True,2223.12,1,1,3,0,0.0,0,0.0,0,0.0,0,3,,False
19111,2021-06-18,Categoria T1,technical,04004,Almería,True,False,False,0.0,0,1,1,1,319.75,0,0.0,1,319.75,0,0,,False
19111,2021-11-18,Categoria C1,commodity,04004,Almería,True,False,True,2223.12,1,1,3,15,926.36,0,0.0,15,926.36,0,0,,False
19111,2021-11-19,Categoria C2,commodity,04004,Almería,True,False,True,10333.74,2,1,2,6,269.98,0,0.0,6,269.98,0,0,,False
19111,2021-11-19,Categoria T1,technical,04004,Almería,True,False,False,0.0,0,1,2,3,1019.87,0,0.0,3,1019.87,0,0,,False
19111,2022-01-14,Categoria C2,commodity,04004,Almería,True,False,True,10333.74,2,1,1,12,363.8,0,0.0,12,363.8,0,0,,False
19111,2022-04-01,Categoria C2,commodity,04004,Almería,True,False,True,10333.74,2,1,1,12,363.8,0,0.0,12,363.8,0,0,,False
19111,2022-04-01,Categoria T1,technical,04004,Almería,True,False,False,0.0,0,1,1,3,1246.67,0,0.0,3,1246.67,0,0,,False
19111,2022-06-21,Categoria C2,commodity,04004,Almería,True,False,True,10333.74,2,1,1,9,272.83,0,0.0,9,272.83,0,0,,False
19111,2022-06-21,Categoria T1,technical,04004,Almería,True,False,False,0.0,0,1,1,3,844.13,0,0.0,3,844.13,0,0,,False
19111,2022-11-22,Categoria C2,commodity,04004,Almería,True,False,True,10333.74,2,1,2,6,272.64,0,0.0,6,272.64,0,0,,False
19111,2023-02-01,Categoria C1,commodity,04004,Almería,True,False,True,2223.12,1,1,2,7,579.39,0,0.0,7,579.39,0,0,,False
19111,2023-02-01,Categoria T1,technical,04004,Almería,True,False,False,0.0,0,1,2,3,1045.87,0,0.0,3,1045.87,0,0,,False
19111,2023-06-15,Categoria T1,technical,04004,Almería,True,False,False,0.0,0,1,2,5,1740.5,0,0.0,5,1740.5,0,0,,False
19111,2023-06-29,Categoria C1,commodity,04004,Almería,True,False,True,2223.12,1,1,2,4,603.63,0,0.0,4,603.63,0,0,,False
19111,2023-06-29,Categoria C2,commodity,04004,Almería,True,False,True,10333.74,2,1,2,12,472.7,0,0.0,12,472.7,0,0,,False
19111,2023-10-19,Categoria T1,technical,04004,Almería,True,False,False,0.0,0,1,1,3,869.4,0,0.0,3,869.4,0,0,,False
19111,2024-01-09,Categoria C1,commodity,04004,Almería,True,False,True,2223.12,1,1,1,5,355.82,0,0.0,5,355.82,0,0,,False
19111,2024-02-19,Categoria T1,technical,04004,Almería,True,False,False,0.0,0,1,2,6,2234.67,0,0.0,6,2234.67,0,0,,False
19111,2024-05-20,Categoria T1,technical,04004,Almería,True,False,False,0.0,0,1,3,5,1781.04,0,0.0,5,1781.04,0,0,,False
19111,2024-05-22,Categoria C1,commodity,04004,Almería,True,False,True,2223.12,1,1,1,6,426.98,0,0.0,6,426.98,0,0,,False
19111,2024-09-06,Categoria C1,commodity,04004,Almería,True,False,True,2223.12,1,1,1,5,355.82,0,0.0,5,355.82,0,0,,False
19111,2024-11-05,Categoria T1,technical,04004,Almería,True,False,False,0.0,0,1,3,5,1781.04,0,0.0,5,1781.04,0,0,,False
19111,2025-03-10,Categoria T1,technical,04004,Almería,True,False,False,0.0,0,1,2,6,2279.36,0,0.0,6,2279.36,0,0,,False
19111,2025-05-08,Categoria T1,technical,04004,Almería,True,False,False,0.0,0,1,2,8,2931.85,0,0.0,8,2931.85,0,0,,False
19111,2025-06-19,Categoria C1,commodity,04004,Almería,True,False,True,2223.12,1,1,3,15,1221.05,0,0.0,15,1221.05,0,0,,False
19111,2025-09-02,Categoria T1,technical,04004,Almería,True,False,False,0.0,0,1,2,8,2931.85,0,0.0,8,2931.85,0,0,,False
19111,2025-09-22,Categoria C1,commodity,04004,Almería,True,False,True,2223.12,1,1,3,7,692.37,0,0.0,7,692.37,0,0,,False
19125,2021-01-19,Categoria T1,technical,28027,Madrid,True,False,False,0.0,0,1,1,3,863.31,0,0.0,3,863.31,0,0,,False
19125,2021-06-07,Categoria T1,technical,28027,Madrid,True,False,False,0.0,0,1,1,2,639.49,0,0.0,2,639.49,0,0,,False
19125,2022-06-07,Categoria T1,technical,28027,Madrid,True,False,False,0.0,0,1,1,3,863.31,0,0.0,3,863.31,0,0,,False
19153,2021-06-03,Categoria C2,commodity,38760,Sta.Cruz Tenerife,True,False,True,10914.64,2,1,1,12,360.22,0,0.0,12,360.22,0,0,,False
19153,2021-06-30,Categoria C2,commodity,38760,Sta.Cruz Tenerife,True,False,True,10914.64,2,1,1,0,0.0,0,0.0,0,0.0,0,1,,False
19170,2021-03-12,Categoria C1,commodity,28009,Madrid,True,False,True,2223.12,1,1,2,15,890.28,0,0.0,15,890.28,0,0,,False
19170,2021-09-07,Categoria C1,commodity,28009,Madrid,True,False,True,2223.12,1,1,2,5,411.75,0,0.0,5,411.75,0,0,,False
19170,2022-03-28,Categoria C1,commodity,28009,Madrid,True,False,True,2223.12,1,1,3,15,905.52,0,0.0,15,905.52,0,0,,False
19170,2022-11-18,Categoria C1,commodity,28009,Madrid,True,False,True,2223.12,1,1,2,15,874.11,0,0.0,15,874.11,0,0,,False
19170,2023-06-07,Categoria C1,commodity,28009,Madrid,True,False,True,2223.12,1,1,3,20,1143.09,0,0.0,20,1143.09,0,0,,False
19170,2024-03-19,Categoria C1,commodity,28009,Madrid,True,False,True,2223.12,1,1,3,16,1008.44,0,0.0,16,1008.44,0,0,,False
19170,2024-09-10,Categoria C1,commodity,28009,Madrid,True,False,True,2223.12,1,1,3,5,550.16,0,0.0,5,550.16,0,0,,False
19170,2024-09-20,Categoria C1,commodity,28009,Madrid,True,False,True,2223.12,1,1,1,0,0.0,3,118.91,-3,-118.91,1,0,,False
19170,2024-12-02,Categoria C1,commodity,28009,Madrid,True,False,True,2223.12,1,1,2,6,376.8,0,0.0,6,376.8,0,0,,False
19170,2025-06-06,Categoria C1,commodity,28009,Madrid,True,False,True,2223.12,1,1,1,6,329.86,0,0.0,6,329.86,0,0,,False
19170,2025-12-01,Categoria C1,commodity,28009,Madrid,True,False,True,2223.12,1,1,3,21,1555.55,0,0.0,21,1555.55,0,0,,False
19174,2021-11-09,Categoria C1,commodity,12540,Castellón,True,False,True,3410.04,1,1,1,15,1240.05,0,0.0,15,1240.05,0,0,,False
19195,2021-01-13,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,3,6,3437.17,0,0.0,6,3437.17,0,0,,False
19195,2021-01-29,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,3,10,4704.91,0,0.0,10,4704.91,0,0,,False
19195,2021-03-24,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,1,4,1703.8,0,0.0,4,1703.8,0,0,,False
19195,2021-10-27,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,2,10,3604.47,0,0.0,10,3604.47,0,0,,False
19195,2021-12-14,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,2,6,2437.3,0,0.0,6,2437.3,0,0,,False
19195,2022-02-18,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,3,9,4023.09,0,0.0,9,4023.09,0,0,,False
19195,2022-05-16,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,2,10,4534.91,0,0.0,10,4534.91,0,0,,False
19195,2022-09-14,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,3,20,9069.82,0,0.0,20,9069.82,0,0,,False
19195,2022-12-09,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,2,12,5097.63,0,0.0,12,5097.63,0,0,,False
19195,2023-06-07,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,1,5,2594.11,0,0.0,5,2594.11,0,0,,False
19195,2023-09-05,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,3,14,6674.88,0,0.0,14,6674.88,0,0,,False
19195,2023-12-04,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,1,6,3037.01,0,0.0,6,3037.01,0,0,,False
19195,2024-04-18,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,2,10,5204.21,0,0.0,10,5204.21,0,0,,False
19195,2024-09-03,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,2,10,5204.21,0,0.0,10,5204.21,0,0,,False
19195,2024-09-16,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,1,6,3728.37,0,0.0,6,3728.37,0,0,,False
19195,2024-11-04,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,3,27,12950.86,0,0.0,27,12950.86,0,0,,False
19195,2025-05-05,Categoria T1,technical,10001,Cáceres,True,False,False,0.0,0,1,4,25,12826.21,0,0.0,25,12826.21,0,0,,False
19206,2024-01-30,Categoria T1,technical,28020,Madrid,True,False,False,0.0,0,1,2,2,986.05,0,0.0,2,986.05,0,0,,False
19211,2021-03-09,Categoria C1,commodity,28942,Madrid,True,False,True,3410.04,1,1,1,4,385.78,0,0.0,4,385.78,0,0,,False
19211,2021-03-09,Categoria C2,commodity,28942,Madrid,True,False,True,12764.1,2,1,1,12,432.25,0,0.0,12,432.25,0,0,,False
19211,2021-06-30,Categoria C1,commodity,28942,Madrid,True,False,True,3410.04,1,1,3,10,1001.16,0,0.0,10,1001.16,0,0,,False
19211,2021-06-30,Categoria C2,commodity,28942,Madrid,True,False,True,12764.1,2,1,2,18,1008.1,0,0.0,18,1008.1,0,0,,False
19211,2021-10-22,Categoria C2,commodity,28942,Madrid,True,False,True,12764.1,2,1,1,12,504.32,0,0.0,12,504.32,0,0,,False
19211,2021-12-15,Categoria C1,commodity,28942,Madrid,True,False,True,3410.04,1,1,3,6,554.34,0,0.0,6,554.34,0,0,,False
19211,2022-01-20,Categoria C2,commodity,28942,Madrid,True,False,True,12764.1,2,1,1,12,509.31,0,0.0,12,509.31,0,0,,False
19211,2022-04-29,Categoria C1,commodity,28942,Madrid,True,False,True,3410.04,1,1,2,10,818.09,0,0.0,10,818.09,0,0,,False
19211,2022-07-20,Categoria C2,commodity,28942,Madrid,True,False,True,12764.1,2,1,2,18,1018.12,0,0.0,18,1018.12,0,0,,False
19211,2023-01-24,Categoria C1,commodity,28942,Madrid,True,False,True,3410.04,1,1,2,6,483.0,0,0.0,6,483.0,0,0,,False
19211,2023-02-06,Categoria C2,commodity,28942,Madrid,True,False,True,12764.1,2,1,1,12,529.62,0,0.0,12,529.62,0,0,,False
19211,2023-05-10,Categoria C1,commodity,28942,Madrid,True,False,True,3410.04,1,1,2,5,459.04,0,0.0,5,459.04,0,0,,False
19211,2023-11-21,Categoria C1,commodity,28942,Madrid,True,False,True,3410.04,1,1,3,10,905.55,0,0.0,10,905.55,0,0,,False
19211,2024-03-20,Categoria C2,commodity,28942,Madrid,True,False,True,12764.1,2,1,1,12,540.17,0,0.0,12,540.17,0,0,,False
19211,2024-06-06,Categoria C1,commodity,28942,Madrid,True,False,True,3410.04,1,1,2,6,657.86,0,0.0,6,657.86,0,0,,False
19211,2024-06-06,Categoria C2,commodity,28942,Madrid,True,False,True,12764.1,2,1,2,18,1090.64,0,0.0,18,1090.64,0,0,,False
19211,2025-02-06,Categoria C2,commodity,28942,Madrid,True,False,True,12764.1,2,1,2,18,802.58,0,0.0,18,802.58,0,0,,False
19211,2025-09-30,Categoria C1,commodity,28942,Madrid,True,False,True,3410.04,1,1,1,4,354.35,0,0.0,4,354.35,0,0,,False
19212,2021-01-26,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,2,2,27,2678.55,0,0.0,27,2678.55,0,0,,False
19212,2021-02-09,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,1,12,719.69,0,0.0,12,719.69,0,0,,False
19212,2021-03-04,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,2,10,992.02,0,0.0,10,992.02,0,0,,False
19212,2021-03-30,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,10,992.05,0,0.0,10,992.05,0,0,,False
19212,2021-04-13,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,1,12,719.69,0,0.0,12,719.69,0,0,,False
19212,2021-04-15,Categoria T1,technical,28054,Madrid,True,False,False,0.0,0,1,2,8,5217.61,0,0.0,8,5217.61,0,0,,False
19212,2021-04-21,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,5,599.74,0,0.0,5,599.74,0,0,,False
19212,2021-04-27,Categoria T1,technical,28054,Madrid,True,False,False,0.0,0,1,2,0,0.0,8,5217.61,-8,-5217.61,2,0,,False
19212,2021-06-17,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,2,10,992.06,0,0.0,10,992.06,0,0,,False
19212,2021-07-20,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,2,10,992.06,0,0.0,10,992.06,0,0,,False
19212,2021-09-24,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,15,1240.05,0,0.0,15,1240.05,0,0,,False
19212,2021-10-21,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,7,771.59,0,0.0,7,771.59,0,0,,False
19212,2021-12-17,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,2,136.81,0,0.0,2,136.81,0,0,,False
19212,2021-12-17,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,1,6,359.84,0,0.0,6,359.84,0,0,,False
19212,2021-12-20,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,5,551.13,0,0.0,5,551.13,0,0,,False
19212,2021-12-20,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,1,6,359.84,0,0.0,6,359.84,0,0,,False
19212,2022-03-22,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,5,551.13,0,0.0,5,551.13,0,0,2022_1,True
19212,2022-04-05,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,2,2,15,1334.06,0,0.0,15,1334.06,0,0,,False
19212,2022-04-06,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,10,992.05,0,0.0,10,992.05,0,0,,False
19212,2022-04-28,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,0,0.0,10,992.05,-10,-992.05,1,0,,False
19212,2022-10-04,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,3,25,2171.41,0,0.0,25,2171.41,0,0,,False
19212,2022-10-17,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,2,6,272.64,0,0.0,6,272.64,0,0,,False
19212,2022-10-18,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,2,6,272.64,0,0.0,6,272.64,0,0,,False
19212,2022-10-20,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,3,7,686.59,0,0.0,7,686.59,0,0,,False
19212,2022-10-31,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,3,413.35,0,0.0,3,413.35,0,0,,False
19212,2022-11-21,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,2,3,20,1559.29,0,0.0,20,1559.29,0,0,,False
19212,2022-11-21,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,2,24,1090.65,0,0.0,24,1090.65,0,0,,False
19212,2022-12-27,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,1,6,508.81,0,0.0,6,508.81,0,0,,False
19212,2023-01-18,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,2,30,2070.04,0,0.0,30,2070.04,0,0,,False
19212,2023-03-08,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,1,6,377.93,0,0.0,6,377.93,0,0,,False
19212,2023-03-15,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,3,36,3194.95,0,0.0,36,3194.95,0,0,,False
19212,2023-04-14,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,2,20,1541.58,0,0.0,20,1541.58,0,0,,False
19212,2023-04-14,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,1,12,755.86,0,0.0,12,755.86,0,0,,False
19212,2023-06-14,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,3,25,1805.81,0,0.0,25,1805.81,0,0,,False
19212,2023-07-31,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,2,15,1385.12,0,0.0,15,1385.12,0,0,,False
19212,2023-09-12,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,15,1277.35,0,0.0,15,1277.35,0,0,2023_1,True
19212,2023-11-03,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,15,1277.35,0,0.0,15,1277.35,0,0,,False
19212,2023-11-21,Categoria T1,technical,28054,Madrid,True,False,False,0.0,0,1,1,5,1399.62,0,0.0,5,1399.62,0,0,,False
19212,2023-12-12,Categoria T1,technical,28054,Madrid,True,False,False,0.0,0,1,1,5,1399.62,0,0.0,5,1399.62,0,0,,False
19212,2023-12-13,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,2,15,1180.42,0,0.0,15,1180.42,0,0,,False
19212,2024-02-02,Categoria T1,technical,28054,Madrid,True,False,False,0.0,0,1,1,3,886.83,0,0.0,3,886.83,0,0,,False
19212,2024-02-05,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,3,15,1240.02,0,0.0,15,1240.02,0,0,,False
19212,2024-04-16,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,15,1290.07,0,0.0,15,1290.07,0,0,,False
19212,2024-04-26,Categoria T1,technical,28054,Madrid,True,False,False,0.0,0,1,1,1,213.68,0,0.0,1,213.68,0,0,,False
19212,2024-07-01,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,2,15,1159.54,0,0.0,15,1159.54,0,0,,False
19212,2024-10-28,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,15,1290.07,0,0.0,15,1290.07,0,0,,False
19212,2024-11-07,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,1,6,393.19,0,0.0,6,393.19,0,0,,False
19212,2024-11-25,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,15,1290.07,0,0.0,15,1290.07,0,0,,False
19212,2024-12-10,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,1,12,786.38,0,0.0,12,786.38,0,0,,False
19212,2025-01-17,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,2,177.91,0,0.0,2,177.91,0,0,,False
19212,2025-01-17,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,1,12,810.12,0,0.0,12,810.12,0,0,,False
19212,2025-01-27,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,3,60,4746.92,0,0.0,60,4746.92,0,0,,False
19212,2025-01-27,Categoria C2,commodity,28054,Madrid,True,False,True,44949.1,2,1,2,15,806.35,0,0.0,15,806.35,0,0,,False
19212,2025-01-30,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,10,860.05,0,0.0,10,860.05,0,0,,False
19212,2025-02-17,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,2,0,0.0,10,1027.53,-10,-1027.53,2,0,,False
19212,2025-08-29,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,2,20,1771.72,0,0.0,20,1771.72,0,0,,False
19212,2025-10-07,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,6,708.7,0,0.0,6,708.7,0,0,,False
19212,2025-10-13,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,15,1328.79,0,0.0,15,1328.79,0,0,,False
19212,2025-11-11,Categoria C1,commodity,28054,Madrid,True,False,True,6820.08,1,1,1,15,1328.79,0,0.0,15,1328.79,0,0,,False
19238,2023-03-01,Categoria C1,commodity,47003,Valladolid,True,False,True,1802.36,1,1,2,6,508.93,0,0.0,6,508.93,0,0,,False
19238,2024-01-04,Categoria C1,commodity,47003,Valladolid,True,False,True,1802.36,1,1,1,6,426.98,0,0.0,6,426.98,0,0,,False
19238,2024-09-25,Categoria C1,commodity,47003,Valladolid,True,False,True,1802.36,1,1,2,6,502.4,0,0.0,6,502.4,0,0,,False
19238,2025-03-31,Categoria C1,commodity,47003,Valladolid,True,False,True,1802.36,1,1,1,1,118.13,0,0.0,1,118.13,0,0,,False
19238,2025-04-01,Categoria C1,commodity,47003,Valladolid,True,False,True,1802.36,1,1,1,5,366.5,0,0.0,5,366.5,0,0,,False
19238,2025-07-29,Categoria C1,commodity,47003,Valladolid,True,False,True,1802.36,1,1,1,10,687.19,0,0.0,10,687.19,0,0,,False
19306,2021-07-30,Categoria T1,technical,33004,Asturias,True,False,False,0.0,0,1,1,2,639.49,0,0.0,2,639.49,0,0,,False
19306,2022-11-25,Categoria T1,technical,33004,Asturias,True,False,False,0.0,0,1,1,2,639.49,0,0.0,2,639.49,0,0,2022_2,True
19306,2022-12-23,Categoria T1,technical,33004,Asturias,True,False,False,0.0,0,1,1,1,319.75,0,0.0,1,319.75,0,0,,False
19306,2023-01-16,Categoria T1,technical,33004,Asturias,True,False,False,0.0,0,1,1,2,658.65,0,0.0,2,658.65,0,0,,False
19306,2023-02-23,Categoria T1,technical,33004,Asturias,True,False,False,0.0,0,1,1,1,329.32,0,0.0,1,329.32,0,0,,False
19306,2023-03-22,Categoria T1,technical,33004,Asturias,True,False,False,0.0,0,1,1,1,529.84,0,0.0,1,529.84,0,0,,False
19306,2024-05-13,Categoria T1,technical,33004,Asturias,True,False,False,0.0,0,1,1,1,335.92,0,0.0,1,335.92,0,0,,False
19306,2024-12-12,Categoria T1,technical,33004,Asturias,True,False,False,0.0,0,1,1,1,335.92,0,0.0,1,335.92,0,0,,False
19306,2025-01-24,Categoria T1,technical,33004,Asturias,True,False,False,0.0,0,1,1,1,342.64,0,0.0,1,342.64,0,0,,False
19306,2025-05-28,Categoria T1,technical,33004,Asturias,True,False,False,0.0,0,1,1,1,342.64,0,0.0,1,342.64,0,0,,False
19306,2025-08-29,Categoria T1,technical,33004,Asturias,True,False,False,0.0,0,1,1,1,342.64,0,0.0,1,342.64,0,0,,False
19307,2021-02-01,Categoria C1,commodity,20006,Gipúzkoa,True,False,True,2223.12,1,1,1,2,275.57,0,0.0,2,275.57,0,0,,False
19307,2021-05-04,Categoria C1,commodity,20006,Gipúzkoa,True,False,True,2223.12,1,1,1,3,413.35,0,0.0,3,413.35,0,0,,False
19307,2021-10-08,Categoria C1,commodity,20006,Gipúzkoa,True,False,True,2223.12,1,1,1,6,661.35,0,0.0,6,661.35,0,0,,False
19307,2022-02-04,Categoria C1,commodity,20006,Gipúzkoa,True,False,True,2223.12,1,1,2,6,577.73,0,0.0,6,577.73,0,0,,False
19307,2022-03-02,Categoria C1,commodity,20006,Gipúzkoa,True,False,True,2223.12,1,1,1,1,172.67,0,0.0,1,172.67,0,0,,False
19307,2022-05-31,Categoria C1,commodity,20006,Gipúzkoa,True,False,True,2223.12,1,1,1,3,413.35,0,0.0,3,413.35,0,0,,False
19307,2022-07-29,Categoria C1,commodity,20006,Gipúzkoa,True,False,True,2223.12,1,1,2,6,535.87,0,0.0,6,535.87,0,0,,False
19307,2022-08-01,Categoria C1,commodity,20006,Gipúzkoa,True,False,True,2223.12,1,1,1,3,330.67,0,0.0,3,330.67,0,0,,False
19307,2022-08-05,Categoria C1,commodity,20006,Gipúzkoa,True,False,True,2223.12,1,1,1,0,0.0,3,330.67,-3,-330.67,1,0,,False
19307,2022-11-03,Categoria C1,commodity,20006,Gipúzkoa,True,False,True,2223.12,1,1,1,3,413.35,0,0.0,3,413.35,0,0,,False
19307,2023-01-17,Categoria C1,commodity,20006,Gipúzkoa,True,False,True,2223.12,1,1,2,6,552.01,0,0.0,6,552.01,0,0,,False
19307,2023-03-23,Categoria C1,commodity,20006,Gipúzkoa,True,False,True,2223.12,1,1,1,3,425.78,0,0.0,3,425.78,0,0,,False
19307,2023-06-05,Categoria C1,commodity,20006,Gipúzkoa,True,False,True,2223.12,1,1,1,3,425.78,0,0.0,3,425.78,0,0,,False
