client_id,product_id,risk_score,priority_score,risk_level,priority_level,inactivity_score,inactivity_ratio,expected_cycle_days,days_since_last_order,is_inactive,volume_drift_score,interval_drift_score,peer_drift_score,potential_gap,drift_signal_count
1000082180,5099,0.599959266802444,5.9318582181697685,medium,critical,1.0,5.0,45.0,1474,True,0.0,0.9997963340122199,0.0,7237.009999999999,1
1000081314,5099,0.5999552906110284,0.5999552906110284,medium,medium,1.0,5.0,45.0,1343,True,0.0,0.9997764530551415,0.0,0.0,1
34934,5099,0.5999552238805971,5.7411513768979985,medium,critical,1.0,5.0,45.0,1341,True,0.0,0.999776119402985,0.0,5266.4400000000005,1
1000100022,5099,0.5995490164720934,6.063284699612703,medium,critical,1.0,5.0,45.0,315,True,0.0,0.9977450823604669,0.0,9072.16,1
1000100963,5099,0.747901281625692,0.747901281625692,high,high,0.5244444444444445,1.3111111111111111,45.0,59,False,0.8999999999999999,0.9390210740992522,0.835461926853759,0.0,3
39394,5108,0.5998882681564246,0.5998882681564246,medium,medium,1.0,5.0,45.0,538,True,0.0,0.9994413407821228,0.0,0.0,1
34594,5108,0.5999095022624434,5.689216881879474,medium,critical,1.0,5.0,45.0,664,True,0.0,0.9995475113122172,0.0,4833.139999999999,1
1000100056,5119,0.5994039442266309,0.5994039442266309,medium,medium,1.0,5.0,45.0,571,True,0.0,0.9970197211331544,0.0,0.0,1
1000082373,5108,0.5999584487534626,6.004310803375899,medium,critical,1.0,5.0,45.0,1445,True,0.0,0.999792243767313,0.0,8166.169999999999,1
26297,5108,0.599960396039604,0.599960396039604,medium,medium,1.0,5.0,45.0,1516,True,0.0,0.9998019801980198,0.0,0.0,1
28221,5107,0.5999619771863118,6.267196929782074,medium,critical,1.0,5.0,45.0,1579,True,0.0,0.999809885931559,0.0,12656.309999999998,1
1000082111,5107,0.5999591280653951,0.5999591280653951,medium,medium,1.0,5.0,45.0,1469,True,0.0,0.9997956403269754,0.0,0.0,1
1000082175,5107,0.5999637681159421,5.932399861332525,medium,critical,1.0,5.0,45.0,1657,True,0.0,0.9998188405797102,0.0,7243.009999999999,1
1000069746,5108,0.5999638989169676,6.27358595032023,medium,critical,1.0,5.0,45.0,1663,True,0.0,0.9998194945848375,0.0,12791.39,1
11601,5108,0.599963789981895,5.206867556481412,medium,critical,1.0,5.0,45.0,1658,True,0.0,0.999818949909475,0.0,2160.67,1
1000067471,5108,0.5999499582985822,0.5999499582985822,medium,medium,1.0,5.0,45.0,1200,True,0.0,0.9997497914929108,0.0,0.0,1
1000080069,5108,0.5999615137908916,5.325912337618431,medium,critical,1.0,5.0,45.0,1560,True,0.0,0.9998075689544579,0.0,2635.1899999999996,1
2991,5108,0.5999478714161599,0.5999478714161599,medium,medium,1.0,5.0,45.0,1152,True,0.0,0.9997393570807993,0.0,0.0,1
36863,5107,0.5999633251833741,4.959160247457617,medium,critical,1.0,5.0,45.0,1637,True,0.0,0.9998166259168704,0.0,1429.4899999999998,1
32640,5108,0.5998621424527988,0.5998621424527988,medium,medium,1.0,5.0,45.0,1505,True,0.0,0.9993107122639938,0.0,0.0,1
1000081754,5107,0.5999833101529903,6.129185036373219,medium,critical,1.0,5.0,45.0,1798,True,0.0,0.9999165507649512,0.0,10051.66,1
1000100292,5115,0.5998761493713642,0.5998761493713642,medium,medium,1.0,5.0,45.0,623,True,0.0,0.9993807468568211,0.0,0.0,1
24564,5115,0.5998922800718133,6.549026002329585,medium,critical,1.0,5.0,45.0,558,True,0.0,0.9994614003590664,0.0,20271.15,1
42839,5115,0.599903536977492,0.599903536977492,medium,medium,1.0,5.0,45.0,623,True,0.0,0.9995176848874597,0.0,0.0,1
1000079751,5099,0.599927797833935,0.599927797833935,medium,medium,1.0,5.0,45.0,832,True,0.0,0.9996389891696751,0.0,0.0,1
1000081047,5099,0.5999239543726236,5.244752956655758,medium,critical,1.0,5.0,45.0,790,True,0.0,0.9996197718631178,0.0,2302.91,1
1000102069,5108,0.46585585585585587,0.46585585585585587,medium,medium,0.6666666666666667,1.6666666666666667,45.0,75,True,0.0,0.9959459459459459,0.0,0.0,1
6716,5107,0.5999147727272728,0.5999147727272728,medium,medium,1.0,5.0,45.0,705,True,0.0,0.9995738636363636,0.0,0.0,1
1000100939,5107,0.5998484848484849,0.5998484848484849,medium,medium,1.0,5.0,45.0,397,True,0.0,0.9992424242424243,0.0,0.0,1
14653,5099,0.5974521232306411,0.5974521232306411,medium,medium,1.0,5.0,45.0,313,True,0.0,0.9872606161532056,0.0,0.0,1
1000077436,5118,0.5993787784031687,0.5993787784031687,medium,medium,1.0,5.0,45.0,727,True,0.0,0.9968938920158432,0.0,0.0,1
1000100453,5107,0.5999260172626387,0.5999260172626387,medium,medium,1.0,5.0,45.0,812,True,0.0,0.9996300863131935,0.0,0.0,1
8851,5108,0.5999394550958628,0.5999394550958628,medium,medium,1.0,5.0,45.0,992,True,0.0,0.9996972754793139,0.0,0.0,1
1000082734,5107,0.5999283154121864,5.1491805550809016,medium,critical,1.0,5.0,45.0,838,True,0.0,0.9996415770609318,0.0,1963.5,1
1000080874,5108,0.5999359658484525,0.5999359658484525,medium,medium,1.0,5.0,45.0,938,True,0.0,0.9996798292422625,0.0,0.0,1
1000082667,5108,0.599942638623327,0.599942638623327,medium,medium,1.0,5.0,45.0,1047,True,0.0,0.9997131931166348,0.0,0.0,1
1000073944,5108,0.5999437148217637,6.047543628091326,medium,critical,1.0,5.0,45.0,1067,True,0.0,0.9997185741088179,0.0,8778.59,1
1000082283,5107,0.5999284009546539,0.5999284009546539,medium,medium,1.0,5.0,45.0,839,True,0.0,0.9996420047732697,0.0,0.0,1
31379,5108,0.5999348534201955,0.5999348534201955,medium,medium,1.0,5.0,45.0,922,True,0.0,0.9996742671009771,0.0,0.0,1
1000060217,5107,0.5999386503067485,5.620373825806528,medium,critical,1.0,5.0,45.0,979,True,0.0,0.9996932515337422,0.0,4307.079999999998,1
1000081830,5107,0.5999278846153846,0.5999278846153846,medium,medium,1.0,5.0,45.0,833,True,0.0,0.999639423076923,0.0,0.0,1
1000064271,5108,0.599938080495356,0.599938080495356,medium,medium,1.0,5.0,45.0,970,True,0.0,0.9996904024767801,0.0,0.0,1
1000100453,5108,0.5999260172626387,0.5999260172626387,medium,medium,1.0,5.0,45.0,812,True,0.0,0.9996300863131935,0.0,0.0,1
1000100237,5107,0.5999381443298969,0.5999381443298969,medium,medium,1.0,5.0,45.0,971,True,0.0,0.9996907216494845,0.0,0.0,1
1000076715,5108,0.5999445983379501,0.5999445983379501,medium,medium,1.0,5.0,45.0,1084,True,0.0,0.9997229916897507,0.0,0.0,1
1000082734,5108,0.5999283154121864,5.1491805550809016,medium,critical,1.0,5.0,45.0,838,True,0.0,0.9996415770609318,0.0,1963.5,1
16804,5107,0.5999674620390456,0.5999674620390456,medium,medium,1.0,5.0,45.0,984,True,0.0,0.9998373101952277,0.0,0.0,1
1000082312,5107,0.5973273395995096,0.5973273395995096,medium,medium,1.0,5.0,45.0,426,True,0.0,0.9866366979975479,0.0,0.0,1
1000101922,5099,0.5941212121212122,0.5941212121212122,medium,medium,0.9866666666666667,2.466666666666667,45.0,111,True,0.0,0.9972727272727273,0.0,0.0,1
1000066450,5107,0.5998744212595929,0.5998744212595929,medium,medium,1.0,5.0,45.0,1580,True,0.0,0.9993721062979641,0.0,0.0,1
29669,5099,0.5997895378984291,6.435279900186975,medium,critical,1.0,5.0,45.0,329,True,0.0,0.9989476894921457,0.0,16800.61,1
1000081224,5102,0.5999563636363636,0.5999563636363636,medium,medium,1.0,5.0,45.0,1376,True,0.0,0.9997818181818181,0.0,0.0,1
1000071495,5102,0.5999765166340509,0.5999765166340509,medium,medium,1.0,5.0,45.0,1278,True,0.0,0.9998825831702544,0.0,0.0,1
32269,5112,0.5999022801302932,0.5999022801302932,medium,medium,1.0,5.0,45.0,287,True,0.0,0.9995114006514658,0.0,0.0,1
1000072201,5099,0.5999832355406538,6.124468056728089,medium,critical,1.0,5.0,45.0,1790,True,0.0,0.999916177703269,0.0,9972.95,1
39350,5099,0.5999483942870296,0.5999483942870296,medium,medium,1.0,5.0,45.0,1377,True,0.0,0.9997419714351476,0.0,0.0,1
33445,5099,0.5999585348997927,5.326497786504755,medium,critical,1.0,5.0,45.0,1448,True,0.0,0.9997926744989634,0.0,2637.88,1
349,5099,0.5999229291181435,3.964228000778963,medium,critical,1.0,5.0,45.0,1572,True,0.0,0.9996146455907174,0.0,271.5700000000006,1
25122,5099,0.5999831791421363,0.5999831791421363,medium,medium,1.0,5.0,45.0,1784,True,0.0,0.9999158957106812,0.0,0.0,1
1000042377,5107,0.5998070739549839,0.5998070739549839,medium,medium,1.0,5.0,45.0,312,True,0.0,0.9990353697749196,0.0,0.0,1
1000062908,5107,0.6596048699991514,0.6596048699991514,high,medium,0.27555555555555555,0.6888888888888889,45.0,31,False,0.8999999999999999,0.99,0.8425509851795274,0.0,3
1000101184,5107,0.49794377510040166,0.49794377510040166,medium,medium,0.7466666666666667,1.8666666666666667,45.0,84,True,0.0,0.9963855421686747,0.0,0.0,1
5273,5107,0.5998235294117648,5.846882649741539,medium,critical,1.0,5.0,45.0,341,True,0.0,0.9991176470588234,0.0,6295.009999999999,1
1000063476,5107,0.5998089171974522,6.511925601262836,medium,critical,1.0,5.0,45.0,315,True,0.0,0.9990445859872611,0.0,19084.17,1
37042,5107,0.5976816816816817,0.5976816816816817,medium,medium,0.9955555555555555,2.488888888888889,45.0,112,True,0.0,0.9972972972972972,0.0,0.0,1
1000101134,5107,0.5406378644186863,0.5406378644186863,medium,medium,0.8533333333333333,2.1333333333333333,45.0,96,True,0.0,0.996522655426765,0.0,0.0,1
1000100584,5107,0.2879816345270891,0.2879816345270891,low,low,0.2311111111111111,0.5777777777777777,45.0,26,False,0.0,0.9776859504132231,0.0,0.0,1
33676,5107,0.739255663649945,0.739255663649945,high,high,0.47111111111111115,1.1777777777777778,45.0,53,False,0.8999999999999999,0.9971428571428571,0.8425509851795274,0.0,3
495,5100,0.748936213593146,0.748936213593146,high,high,0.49777777777777776,1.2444444444444445,45.0,56,False,0.8999999999999999,0.9943602183141297,0.839687058794726,0.0,3
1000068095,5100,0.4725992299958312,4.82098135164885,medium,critical,0.6844444444444444,1.711111111111111,45.0,77,True,0.0,0.994107261090267,0.0,9905.96,1
878,5100,0.5997841726618706,6.712356210463957,medium,critical,1.0,5.0,45.0,279,True,0.0,0.9989208633093525,0.0,26668.77,1
1000080418,5108,0.5988,0.5988,medium,medium,1.0,5.0,45.0,629,True,0.0,0.994,0.0,0.0,1
1000081725,5108,0.5999621212121212,5.315905028858581,medium,critical,1.0,5.0,45.0,1585,True,0.0,0.999810606060606,0.0,2591.5600000000004,1
1000080612,5115,0.4807586726998492,0.4807586726998492,medium,medium,0.7733333333333333,1.9333333333333333,45.0,87,True,0.0,0.8571266968325791,0.0,0.0,1
1000073357,5115,0.672474556743481,5.311691341100541,high,critical,0.43555555555555553,1.0888888888888888,45.0,49,False,0.8999999999999999,0.7378585086042064,0.837870885336117,990.0099999999998,3
10226,5099,0.5993186939424734,5.982886735408077,medium,critical,1.0,5.0,45.0,763,True,0.0,0.9965934697123668,0.0,7964.01,1
1000042144,5106,0.5996942565958663,0.5996942565958663,medium,medium,1.0,5.0,45.0,938,True,0.0,0.9984712829793313,0.0,0.0,1
34810,5115,0.5998307340182041,5.564695378210355,medium,critical,1.0,5.0,45.0,628,True,0.0,0.9991536700910204,0.0,3931.81,1
1000069695,5115,0.5992084981092862,5.498563401306037,medium,critical,1.0,5.0,45.0,585,True,0.0,0.9960424905464307,0.0,3554.9500000000003,1
24684,5108,0.5999289940828403,0.5999289940828403,medium,medium,1.0,5.0,45.0,987,True,0.0,0.9996449704142012,0.0,0.0,1
1000065450,5108,0.5955023649132866,5.407466918520014,medium,critical,1.0,5.0,45.0,250,True,0.0,0.9775118245664325,0.0,3229.89,1
30562,5102,0.5999672667757774,0.5999672667757774,medium,medium,1.0,5.0,45.0,917,True,0.0,0.9998363338788869,0.0,0.0,1
31252,5099,0.5995328142380423,6.741351126277468,medium,critical,1.0,5.0,45.0,1208,True,0.0,0.9976640711902113,0.0,28121.929999999997,1
1000059777,5099,0.5997278491533877,0.5997278491533877,medium,medium,1.0,5.0,45.0,1410,True,0.0,0.9986392457669382,0.0,0.0,1
1000079628,5100,0.5387926167209555,4.549355275691216,medium,critical,0.8533333333333333,2.1333333333333333,45.0,96,True,0.0,0.9872964169381107,0.0,1707.9100000000003,1
1000051168,5112,0.5996610169491525,0.5996610169491525,medium,medium,1.0,5.0,45.0,1068,True,0.0,0.9983050847457626,0.0,0.0,1
1000100107,5118,0.5997710383611168,0.5997710383611168,medium,medium,1.0,5.0,45.0,833,True,0.0,0.9988551918055835,0.0,0.0,1
1000101040,5118,0.5996875,0.5996875,medium,medium,1.0,4.288888888888889,45.0,193,True,0.0,0.9984374999999999,0.0,0.0,1
1000100089,5119,0.5996026490066225,0.5996026490066225,medium,medium,1.0,3.3777777777777778,45.0,152,True,0.0,0.9980132450331125,0.0,0.0,1
1000082143,5107,0.5984945151935444,6.066758237468565,medium,critical,1.0,5.0,45.0,271,True,0.0,0.9924725759677215,0.0,9289.039999999999,1
40733,5108,0.5997298596843992,6.029723955272036,medium,critical,1.0,5.0,45.0,766,True,0.0,0.9986492984219959,0.0,8552.25,1
1000100189,5107,0.5999380165289256,0.5999380165289256,medium,medium,1.0,5.0,45.0,969,True,0.0,0.999690082644628,0.0,0.0,1
1000082431,5106,0.5995570937287802,5.60047998461274,medium,critical,1.0,5.0,45.0,511,True,0.0,0.9977854686439007,0.0,4191.400000000001,1
8686,5099,0.5999488926746167,6.005650299714276,medium,critical,1.0,5.0,45.0,1175,True,0.0,0.9997444633730834,0.0,8185.73,1
4101,5115,0.599925,0.599925,medium,medium,1.0,5.0,45.0,801,True,0.0,0.999625,0.0,0.0,1
22866,5115,0.5999394550958628,5.6473344790860285,medium,critical,1.0,5.0,45.0,992,True,0.0,0.9996972754793139,0.0,4505.04,1
1000080541,5115,0.5998977853492334,0.5998977853492334,medium,medium,1.0,5.0,45.0,882,True,0.0,0.9994889267461669,0.0,0.0,1
1000100030,5115,0.5997439861480428,5.231397277317178,medium,critical,1.0,5.0,45.0,812,True,0.0,0.9987199307402139,0.0,2258.0899999999992,1
1000065150,5099,0.5985095895759114,4.3001890990157365,medium,critical,1.0,3.888888888888889,45.0,175,True,0.0,0.9925479478795568,0.0,484.3299999999999,1
1000081025,5100,0.5998112895216025,0.5998112895216025,medium,medium,1.0,5.0,45.0,1414,True,0.0,0.9990564476080119,0.0,0.0,1
37042,5112,0.599958762886598,0.599958762886598,medium,medium,1.0,5.0,45.0,1456,True,0.0,0.9997938144329896,0.0,0.0,1
1000073093,5112,0.59996,0.59996,medium,medium,1.0,5.0,45.0,1501,True,0.0,0.9997999999999999,0.0,0.0,1
1000080179,5108,0.5998654708520179,6.386705546875478,medium,critical,1.0,5.0,45.0,447,True,0.0,0.9993273542600896,0.0,15472.689999999999,1
28530,5099,0.5991904612488234,6.354989159943291,medium,critical,1.0,5.0,45.0,969,True,0.0,0.9959523062441167,0.0,14852.019999999999,1
435,5107,0.5997124819350422,0.5997124819350422,medium,medium,1.0,5.0,45.0,1321,True,0.0,0.998562409675211,0.0,0.0,1
9459,5107,0.5997183924904664,5.14959102025768,medium,critical,1.0,5.0,45.0,1370,True,0.0,0.9985919624523321,0.0,1970.7599999999984,1
40442,5099,0.5999831602582094,6.476381998887657,medium,critical,1.0,5.0,45.0,1782,True,0.0,0.9999158012910467,0.0,17929.760000000002,1
1000100178,5099,0.5999416342412451,0.5999416342412451,medium,medium,1.0,5.0,45.0,1029,True,0.0,0.9997081712062257,0.0,0.0,1
28772,5099,0.5999212598425196,4.006758002876922,medium,critical,1.0,5.0,45.0,763,True,0.0,0.9996062992125984,0.0,291.5999999999999,1
1000100400,5107,0.599908256880734,0.599908256880734,medium,medium,1.0,5.0,45.0,655,True,0.0,0.9995412844036697,0.0,0.0,1
5273,5108,0.5998235294117648,5.846882649741539,medium,critical,1.0,5.0,45.0,341,True,0.0,0.9991176470588234,0.0,6295.009999999999,1
1000101184,5108,0.49794377510040166,0.49794377510040166,medium,medium,0.7466666666666667,1.8666666666666667,45.0,84,True,0.0,0.9963855421686747,0.0,0.0,1
42871,5108,0.5996178343949045,0.5996178343949045,medium,medium,1.0,3.511111111111111,45.0,158,True,0.0,0.9980891719745222,0.0,0.0,1
42646,5107,0.5997603635862829,0.5997603635862829,medium,medium,1.0,5.0,45.0,486,True,0.0,0.9988018179314144,0.0,0.0,1
42852,5118,0.5998865784499054,0.5998865784499054,medium,medium,1.0,5.0,45.0,530,True,0.0,0.9994328922495274,0.0,0.0,1
1000082067,5100,0.5998461538461539,0.5998461538461539,medium,medium,1.0,5.0,45.0,391,True,0.0,0.9992307692307691,0.0,0.0,1
7698,5100,0.5998947368421053,0.5998947368421053,medium,medium,1.0,5.0,45.0,571,True,0.0,0.9994736842105263,0.0,0.0,1
1000100991,5100,0.5999062500000001,0.5999062500000001,medium,medium,1.0,5.0,45.0,641,True,0.0,0.99953125,0.0,0.0,1
20098,5382,0.5996470588235294,4.791140522199772,medium,critical,1.0,3.8,45.0,171,True,0.0,0.998235294117647,0.0,1084.6500000000003,1
39261,5100,0.5999666481378544,6.701948250714781,medium,critical,1.0,5.0,45.0,1410,True,0.0,0.9998332406892718,0.0,26121.039999999997,1
1000078127,5118,0.5993440514469454,0.5993440514469454,medium,medium,1.0,5.0,45.0,262,True,0.0,0.9967202572347267,0.0,0.0,1
1000077505,5119,0.5999358288770054,0.5999358288770054,medium,medium,1.0,5.0,45.0,936,True,0.0,0.9996791443850267,0.0,0.0,1
6611,5100,0.5986753284814146,4.983169314450942,medium,critical,1.0,5.0,45.0,465,True,0.0,0.9933766424070727,0.0,1514.7399999999998,1
1000082024,5115,0.5994392523364487,0.5994392523364487,medium,medium,1.0,5.0,45.0,972,True,0.0,0.997196261682243,0.0,0.0,1
1000082032,5115,0.5992476838179456,0.5992476838179456,medium,medium,1.0,5.0,45.0,1000,True,0.0,0.9962384190897278,0.0,0.0,1
1000075819,5099,0.5999630314232902,5.759121353643231,medium,critical,1.0,5.0,45.0,1624,True,0.0,0.999815157116451,0.0,5425.92,1
33172,5099,0.5999543726235742,0.5999543726235742,medium,medium,1.0,5.0,45.0,1316,True,0.0,0.9997718631178707,0.0,0.0,1
19195,5099,0.5999606040709127,6.680297097783443,medium,critical,1.0,5.0,45.0,1524,True,0.0,0.9998030203545634,0.0,25198.0,1
6625,5099,0.5999825327510917,6.10329575071643,medium,critical,1.0,5.0,45.0,1718,True,0.0,0.9999126637554585,0.0,9627.24,1
1000081115,5381,0.5998198198198199,0.5998198198198199,medium,medium,1.0,5.0,45.0,334,True,0.0,0.9990990990990991,0.0,0.0,1
24508,5100,0.5999614643545279,4.618286768334421,medium,critical,1.0,5.0,45.0,1558,True,0.0,0.9998073217726396,0.0,809.4899999999998,1
1000100483,5116,0.5999239543726236,0.5999239543726236,medium,medium,1.0,5.0,45.0,790,True,0.0,0.9996197718631178,0.0,0.0,1
1000100104,5116,0.5999437675726336,0.5999437675726336,medium,medium,1.0,5.0,45.0,1068,True,0.0,0.9997188378631677,0.0,0.0,1
9893,5116,0.59993399339934,6.433632304347254,medium,critical,1.0,5.0,45.0,910,True,0.0,0.9996699669966996,0.0,16711.300000000003,1
2235,5107,0.5995099675068061,0.5995099675068061,medium,medium,1.0,5.0,45.0,1148,True,0.0,0.9975498375340299,0.0,0.0,1
28628,5107,0.5999384615384615,0.5999384615384615,medium,medium,1.0,5.0,45.0,1708,True,0.0,0.9996923076923077,0.0,0.0,1
1000063828,5107,0.5999142921584844,0.5999142921584844,medium,medium,1.0,5.0,45.0,1554,True,0.0,0.9995714607924215,0.0,0.0,1
1000080550,5108,0.5999600798403194,5.516510208023267,medium,critical,1.0,5.0,45.0,1504,True,0.0,0.9998003992015967,0.0,3621.05,1
1000082212,5108,0.5999533437013997,0.5999533437013997,medium,medium,1.0,5.0,45.0,1287,True,0.0,0.9997667185069984,0.0,0.0,1
34934,5108,0.5999552238805971,5.7411513768979985,medium,critical,1.0,5.0,45.0,1341,True,0.0,0.999776119402985,0.0,5266.4400000000005,1
1000080442,5108,0.599954268292683,5.652741883358717,medium,critical,1.0,5.0,45.0,1313,True,0.0,0.9997713414634146,0.0,4544.78,1
1000081370,5108,0.5999565217391305,0.5999565217391305,medium,medium,1.0,5.0,45.0,1381,True,0.0,0.999782608695652,0.0,0.0,1
1000077795,5108,0.5999500416319734,4.574758978282355,medium,critical,1.0,5.0,45.0,1202,True,0.0,0.9997502081598667,0.0,752.8800000000001,1
1000077795,5107,0.5999500416319734,4.574758978282355,medium,critical,1.0,5.0,45.0,1202,True,0.0,0.9997502081598667,0.0,752.8800000000001,1
1000075127,5107,0.5999478260869565,6.934069083299126,medium,critical,1.0,5.0,45.0,1151,True,0.0,0.9997391304347825,0.0,38474.88,1
1000082061,5107,0.5999626633478532,0.5999626633478532,medium,medium,1.0,5.0,45.0,1608,True,0.0,0.9998133167392657,0.0,0.0,1
25251,5108,0.5999597044996643,3.879739481892229,medium,critical,1.0,5.0,45.0,1490,True,0.0,0.999798522498321,0.0,235.66999999999825,1
27451,5107,0.5999609629147691,0.5999609629147691,medium,medium,1.0,5.0,45.0,1538,True,0.0,0.9998048145738452,0.0,0.0,1
34634,5108,0.599961661341853,5.493742653595533,medium,critical,1.0,5.0,45.0,1566,True,0.0,0.9998083067092651,0.0,3486.09,1
28321,5108,0.5999598662207358,5.658400019621214,medium,critical,1.0,5.0,45.0,1496,True,0.0,0.9997993311036788,0.0,4587.450000000001,1
1000079072,5107,0.5999533799533799,0.5999533799533799,medium,medium,1.0,5.0,45.0,1288,True,0.0,0.9997668997668997,0.0,0.0,1
1000077509,5107,0.599966592427617,0.599966592427617,medium,medium,1.0,5.0,45.0,1797,True,0.0,0.9998329621380846,0.0,0.0,1
1000078817,5108,0.5999613650998068,4.935970196267171,medium,critical,1.0,5.0,45.0,1554,True,0.0,0.999806825499034,0.0,1375.2900000000002,1
1000079753,5107,0.5999812147777083,5.408301143505943,medium,critical,1.0,5.0,45.0,1704,True,0.0,0.999906073888541,0.0,3022.34,1
1000082684,5108,0.5999475524475525,6.7024928364322065,medium,critical,1.0,5.0,45.0,1145,True,0.0,0.9997377622377621,0.0,26154.06,1
41933,5108,0.5999494524010109,6.061066259078292,medium,critical,1.0,5.0,45.0,1188,True,0.0,0.9997472620050547,0.0,8977.86,1
29712,5107,0.5999476439790576,5.935849603684428,medium,critical,1.0,5.0,45.0,1147,True,0.0,0.9997382198952879,0.0,7286.72,1
1000079347,5108,0.5999628482972137,0.5999628482972137,medium,medium,1.0,5.0,45.0,1616,True,0.0,0.999814241486068,0.0,0.0,1
21691,5107,0.5999488054607509,0.5999488054607509,medium,medium,1.0,5.0,45.0,1173,True,0.0,0.9997440273037542,0.0,0.0,1
1000071766,5118,0.5999540581929557,5.452544518411396,medium,critical,1.0,5.0,45.0,1307,True,0.0,0.9997702909647779,0.0,3255.05,1
1000081333,5107,0.4998876570583888,0.4998876570583888,medium,medium,0.7733333333333333,1.9333333333333333,45.0,87,True,0.0,0.952771618625277,0.0,0.0,1
1000082597,5108,0.5853740593182825,5.606829731775671,medium,critical,0.9777777777777779,2.4444444444444446,45.0,110,True,0.0,0.9713147410358565,0.0,5313.529999999999,1
1000101154,5108,0.5996211523283347,0.5996211523283347,medium,medium,1.0,5.0,45.0,340,True,0.0,0.9981057616416732,0.0,0.0,1
1000080708,5105,0.7412955561072492,0.7412955561072492,high,high,0.48,1.2,45.0,54,False,0.8999999999999999,0.9943396226415093,0.8361842105263158,0.0,3
1000101639,5106,0.5998963730569948,0.5998963730569948,medium,medium,1.0,5.0,45.0,290,True,0.0,0.9994818652849741,0.0,0.0,1
1000067662,5102,0.5993872994873491,0.5993872994873491,medium,medium,1.0,5.0,45.0,543,True,0.0,0.9969364974367454,0.0,0.0,1
1000065450,5099,0.5955023649132866,5.407466918520014,medium,critical,1.0,5.0,45.0,250,True,0.0,0.9775118245664325,0.0,3229.89,1
1000041269,5115,0.5999632802937577,6.007453395192719,medium,critical,1.0,5.0,45.0,1635,True,0.0,0.9998164014687883,0.0,8208.4,1
22282,5115,0.5998295955342279,5.29686743431766,medium,critical,1.0,5.0,45.0,1536,True,0.0,0.9991479776711389,0.0,2515.49,1
23088,5115,0.5994788456150182,5.801612282879176,medium,critical,1.0,5.0,45.0,1200,True,0.0,0.9973942280750909,0.0,5869.879999999999,1
1000060408,5115,0.5999827734711456,5.909375154117285,medium,critical,1.0,5.0,45.0,1742,True,0.0,0.9999138673557277,0.0,6968.1,1
1000071766,5115,0.5999540581929557,5.452544518411396,medium,critical,1.0,5.0,45.0,1307,True,0.0,0.9997702909647779,0.0,3255.05,1
1000067445,5115,0.5995308427454388,4.903450302765711,medium,critical,1.0,5.0,45.0,1160,True,0.0,0.9976542137271937,0.0,1310.35,1
23698,5115,0.5999475065616798,5.075801734135687,medium,critical,1.0,5.0,45.0,1144,True,0.0,0.9997375328083988,0.0,1736.8600000000001,1
1000080298,5115,0.599963746223565,5.36981411102962,medium,critical,1.0,5.0,45.0,1656,True,0.0,0.9998187311178247,0.0,2835.23,1
41699,5115,0.5999659090909091,5.545649667824808,medium,critical,1.0,5.0,45.0,1761,True,0.0,0.9998295454545454,0.0,3800.9700000000003,1
31649,5115,0.5997785672403684,5.554707043344205,medium,critical,1.0,5.0,45.0,1455,True,0.0,0.9988928362018418,0.0,3869.98,1
1000075750,5115,0.5999583333333334,6.244841482754437,medium,critical,1.0,5.0,45.0,1441,True,0.0,0.9997916666666666,0.0,12194.130000000001,1
7880,5115,0.5999035321308346,5.294921044961665,medium,critical,1.0,5.0,45.0,1329,True,0.0,0.9995176606541727,0.0,2504.6099999999997,1
17362,5115,0.59953006993007,5.320232847487536,medium,critical,1.0,5.0,45.0,1201,True,0.0,0.9976503496503496,0.0,2627.07,1
21609,5115,0.599968110550093,0.599968110550093,medium,medium,1.0,5.0,45.0,1757,True,0.0,0.999840552750465,0.0,0.0,1
1000081525,5115,0.5999509168179733,5.935760133761912,medium,critical,1.0,5.0,45.0,1672,True,0.0,0.9997545840898661,0.0,7285.24,1
5757,5115,0.5999372513756805,6.007192766721925,medium,critical,1.0,5.0,45.0,1707,True,0.0,0.9996862568784025,0.0,8208.4,1
39212,5115,0.5999597044996643,6.129313803033892,medium,critical,1.0,5.0,45.0,1490,True,0.0,0.999798522498321,0.0,10057.86,1
34856,5115,0.5998994201544423,5.739639416596723,medium,critical,1.0,5.0,45.0,1215,True,0.0,0.9994971007722113,0.0,5257.860000000001,1
23768,5115,0.5999471830985916,5.792675173445878,medium,critical,1.0,5.0,45.0,1137,True,0.0,0.9997359154929577,0.0,5739.54,1
1000065966,5115,0.5999583333333334,5.95874804370937,medium,critical,1.0,5.0,45.0,1441,True,0.0,0.9997916666666666,0.0,7568.909999999999,1
1000078239,5115,0.5999669421487603,5.5731679419527795,medium,critical,1.0,5.0,45.0,1816,True,0.0,0.9998347107438016,0.0,3979.35,1
1000058743,5115,0.5999824098504838,0.5999824098504838,medium,medium,1.0,5.0,45.0,1706,True,0.0,0.9999120492524185,0.0,0.0,1
1000081134,5115,0.5999198148570684,5.5224912735322516,medium,critical,1.0,5.0,45.0,1536,True,0.0,0.9995990742853417,0.0,3659.6,1
1000060172,5100,0.5993186200985644,5.802873570999404,medium,critical,1.0,5.0,45.0,472,True,0.0,0.9965931004928219,0.0,5897.49,1
1000076946,5099,0.599787341772152,0.599787341772152,medium,medium,1.0,5.0,45.0,991,True,0.0,0.9989367088607595,0.0,0.0,1
