client_id,family,product_category,potential_h,current_sales,potential_gap,capture_ratio
1000078280,Biomateriales,Categoria T1,3698.92,0.0,3698.92,0.0
1000078284,Biomateriales,Categoria T1,11928.86,0.0,11928.86,0.0
1000078287,Biomateriales,Categoria T1,5548.38,21031.34,-15482.96,3.7905370576636783
1000078288,Biomateriales,Categoria T1,5548.38,2314.24,3234.1400000000003,0.4171019288513043
1000078290,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078297,Biomateriales,Categoria T1,36989.2,11601.22,25387.979999999996,0.31363803488585856
1000078299,Biomateriales,Categoria T1,19420.9,23142.7,-3721.7999999999993,1.191638904479195
1000078303,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078304,Biomateriales,Categoria T1,11373.08,0.0,11373.08,0.0
1000078305,Biomateriales,Categoria T1,5548.38,18924.37,-13375.989999999998,3.4107919789199728
1000078306,Biomateriales,Categoria T1,2311.04,0.0,2311.04,0.0
1000078307,Biomateriales,Categoria T1,5548.38,0.0,5548.38,0.0
1000078311,Biomateriales,Categoria T1,4160.5,0.0,4160.5,0.0
1000078317,Biomateriales,Categoria T1,2669.0,1586.17,1082.83,0.594293742974897
1000078320,Biomateriales,Categoria T1,5338.0,8200.2,-2862.2000000000007,1.5361933308355191
1000078323,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078324,Biomateriales,Categoria T1,9247.3,927.1500000000001,8320.15,0.10026169800914864
1000078331,Biomateriales,Categoria T1,14795.68,3666.24,11129.44,0.24779124717485101
1000078332,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078333,Biomateriales,Categoria T1,7397.84,0.0,7397.84,0.0
1000078339,Biomateriales,Categoria T1,23119.82,2621.93,20497.89,0.11340615973653774
1000078346,Biomateriales,Categoria T1,6474.68,0.0,6474.68,0.0
1000078347,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078351,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000078355,Biomateriales,Categoria T1,11096.76,0.0,11096.76,0.0
1000078356,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078358,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078364,Biomateriales,Categoria T1,13872.52,6137.16,7735.360000000001,0.44239691130378617
1000078369,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078372,Biomateriales,Categoria T1,5548.38,0.0,5548.38,0.0
1000078373,Biomateriales,Categoria T1,0.0,42726.81,-42726.81,0.0
1000078374,Biomateriales,Categoria T1,2775.76,0.0,2775.76,0.0
1000078377,Biomateriales,Categoria T1,14795.68,33675.28,-18879.6,2.276021108864209
1000078379,Biomateriales,Categoria T1,13872.52,3542.6400000000003,10329.880000000001,0.25537105010481154
1000078381,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078382,Biomateriales,Categoria T1,8324.14,3272.88,5051.259999999999,0.393179355464949
1000078383,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078384,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078385,Biomateriales,Categoria T1,5548.38,24877.86,-19329.48,4.483806083938014
1000078386,Biomateriales,Categoria T1,13872.52,0.0,13872.52,0.0
1000078392,Biomateriales,Categoria T1,7397.84,767.38,6630.46,0.1037302780270998
1000078393,Biomateriales,Categoria T1,4807.34,13095.29,-8287.95,2.7240199361809236
1000078395,Biomateriales,Categoria T1,0.0,4885.18,-4885.18,0.0
1000078400,Biomateriales,Categoria T1,8007.0,1684.61,6322.39,0.2103921568627451
1000078406,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078407,Biomateriales,Categoria T1,13872.52,0.0,13872.52,0.0
1000078409,Biomateriales,Categoria T1,5548.38,5565.43,-17.050000000000182,1.003072969046821
1000078411,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078414,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078422,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078423,Biomateriales,Categoria T1,13872.52,4348.15,9524.37,0.3134362033718459
1000078424,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078425,Biomateriales,Categoria T1,8007.0,0.0,8007.0,0.0
1000078427,Biomateriales,Categoria T1,1849.46,0.0,1849.46,0.0
1000078429,Biomateriales,Categoria T1,3698.92,0.0,3698.92,0.0
1000078430,Biomateriales,Categoria T1,3698.92,0.0,3698.92,0.0
1000078433,Biomateriales,Categoria T1,14704.62,11399.29,3305.33,0.775218264735845
1000078434,Biomateriales,Categoria T1,5548.38,0.0,5548.38,0.0
1000078435,Biomateriales,Categoria T1,8007.0,19341.53,-11334.529999999999,2.415577619582865
1000078436,Biomateriales,Categoria T1,2669.0,0.0,2669.0,0.0
1000078439,Biomateriales,Categoria T1,4625.22,0.0,4625.22,0.0
1000078440,Biomateriales,Categoria T1,11096.76,42854.340000000004,-31757.58,3.861878602402864
1000078443,Biomateriales,Categoria T1,13345.0,614.28,12730.72,0.04603072311727238
1000078444,Biomateriales,Categoria T1,15904.1,319.75,15584.35,0.020104878616205885
1000078445,Biomateriales,Categoria T1,0.0,1019.87,-1019.87,0.0
1000078451,Biomateriales,Categoria T1,0.0,25005.0,-25005.0,0.0
1000078452,Biomateriales,Categoria T1,5548.38,0.0,5548.38,0.0
1000078455,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078456,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078462,Biomateriales,Categoria T1,4625.22,2302.18,2323.0400000000004,0.49774497213105534
1000078463,Biomateriales,Categoria T1,4625.22,13092.78,-8467.560000000001,2.8307367000921038
1000078464,Biomateriales,Categoria T1,18494.6,8732.44,9762.159999999998,0.472161603927633
1000078465,Biomateriales,Categoria T1,18494.6,5803.21,12691.39,0.31377861646102106
1000078467,Biomateriales,Categoria T1,5338.0,639.5,4698.5,0.11980142375421506
1000078468,Biomateriales,Categoria T1,15721.98,25153.420000000002,-9431.440000000002,1.5998888180750772
1000078469,Biomateriales,Categoria T1,25892.44,0.0,25892.44,0.0
1000078472,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078475,Biomateriales,Categoria T1,9247.3,14862.17,-5614.870000000001,1.607190206871195
1000078480,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078481,Biomateriales,Categoria T1,9247.3,46606.08,-37358.78,5.039966260421962
1000078484,Biomateriales,Categoria T1,8007.0,4835.69,3171.3100000000004,0.6039328087923067
1000078487,Biomateriales,Categoria T1,1849.46,0.0,1849.46,0.0
1000078490,Biomateriales,Categoria T1,2669.0,3151.99,-482.9899999999998,1.180962907455976
1000078491,Biomateriales,Categoria T1,16274.62,0.0,16274.62,0.0
1000078493,Biomateriales,Categoria T1,18494.6,14683.57,3811.029999999999,0.7939382306186671
1000078495,Biomateriales,Categoria T1,13872.52,4080.4300000000003,9792.09,0.2941376188320507
1000078496,Biomateriales,Categoria T1,0.0,7363.41,-7363.41,0.0
1000078498,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078500,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078502,Biomateriales,Categoria T1,8007.0,4676.3099999999995,3330.6900000000005,0.5840277257399774
1000078508,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078513,Biomateriales,Categoria T1,2669.0,10763.02,-8094.02,4.032603971524916
1000078518,Biomateriales,Categoria T1,926.3,2606.56,-1680.26,2.8139479650221313
1000078520,Biomateriales,Categoria T1,18494.6,0.0,18494.6,0.0
1000078521,Biomateriales,Categoria T1,5338.0,1144.31,4193.6900000000005,0.21437055076807793
1000078522,Biomateriales,Categoria T1,5548.38,0.0,5548.38,0.0
1000078523,Biomateriales,Categoria T1,11096.76,16320.68,-5223.92,1.4707608346940908
1000078524,Biomateriales,Categoria T1,2775.76,0.0,2775.76,0.0
1000078526,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078530,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078532,Biomateriales,Categoria T1,8007.0,0.0,8007.0,0.0
1000078533,Biomateriales,Categoria T1,5338.0,3709.0,1629.0,0.6948295241663545
1000078535,Biomateriales,Categoria T1,7397.84,47971.74,-40573.899999999994,6.484560358158597
1000078536,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078541,Biomateriales,Categoria T1,4625.22,0.0,4625.22,0.0
1000078544,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078545,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078547,Biomateriales,Categoria T1,3237.34,0.0,3237.34,0.0
1000078549,Biomateriales,Categoria T1,16645.14,0.0,16645.14,0.0
1000078562,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078566,Biomateriales,Categoria T1,36989.2,3034.65,33954.549999999996,0.08204151482054223
1000078569,Biomateriales,Categoria T1,0.0,447.73,-447.73,0.0
1000078575,Biomateriales,Categoria T1,2311.04,12445.67,-10134.630000000001,5.385311374965384
1000078576,Biomateriales,Categoria T1,0.0,1097.12,-1097.12,0.0
1000078584,Biomateriales,Categoria T1,2669.0,3034.24,-365.2399999999998,1.1368452603971524
1000078586,Biomateriales,Categoria T1,6009.96,0.0,6009.96,0.0
1000078587,Biomateriales,Categoria T1,7397.84,0.0,7397.84,0.0
1000078590,Biomateriales,Categoria T1,8324.14,3717.54,4606.599999999999,0.44659748634693797
1000078593,Biomateriales,Categoria T1,5338.0,17317.48,-11979.48,3.2441888347695764
1000078595,Biomateriales,Categoria T1,5548.38,0.0,5548.38,0.0
1000078596,Biomateriales,Categoria T1,18494.6,415.55,18079.05,0.02246872059952635
1000078609,Biomateriales,Categoria T1,8324.14,24682.64,-16358.5,2.9651879953965214
1000078612,Biomateriales,Categoria T1,2669.0,918.13,1750.87,0.34399775196702886
1000078614,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078619,Biomateriales,Categoria T1,0.0,2569.0200000000004,-2569.0200000000004,0.0
1000078623,Biomateriales,Categoria T1,0.0,3324.35,-3324.35,0.0
1000078625,Biomateriales,Categoria T1,5548.38,990.95,4557.43,0.17860168193238388
1000078629,Biomateriales,Categoria T1,7397.84,0.0,7397.84,0.0
1000078632,Biomateriales,Categoria T1,6936.26,2587.61,4348.65,0.3730555082998619
1000078633,Biomateriales,Categoria T1,18494.6,28467.22,-9972.620000000003,1.539217933883404
1000078634,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078639,Biomateriales,Categoria T1,4625.22,5731.82,-1106.5999999999995,1.2392534841585912
1000078647,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078656,Biomateriales,Categoria T1,7397.84,4294.34,3103.5,0.5804856552723497
1000078657,Biomateriales,Categoria T1,1849.46,0.0,1849.46,0.0
1000078658,Biomateriales,Categoria T1,5548.38,0.0,5548.38,0.0
1000078659,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078661,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000078672,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078674,Biomateriales,Categoria T1,9247.3,5266.3099999999995,3980.99,0.5694970423799379
1000078676,Biomateriales,Categoria T1,4625.22,0.0,4625.22,0.0
1000078678,Biomateriales,Categoria T1,15721.98,3300.93,12421.05,0.2099563795399816
1000078679,Biomateriales,Categoria T1,3698.92,14139.6,-10440.68,3.822629308014231
1000078682,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078683,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078685,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078687,Biomateriales,Categoria T1,2311.04,889.19,1421.85,0.38475751176959294
1000078691,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078693,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078695,Biomateriales,Categoria T1,6474.68,27426.88,-20952.2,4.236020930764146
1000078696,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000078699,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000078702,Biomateriales,Categoria T1,2311.04,0.0,2311.04,0.0
1000078711,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078712,Biomateriales,Categoria T1,6936.26,0.0,6936.26,0.0
1000078714,Biomateriales,Categoria T1,5338.0,731.93,4606.07,0.1371168977144998
1000078717,Biomateriales,Categoria T1,2669.0,0.0,2669.0,0.0
1000078721,Biomateriales,Categoria T1,5338.0,7778.610000000001,-2440.6100000000006,1.457214312476583
1000078731,Biomateriales,Categoria T1,5338.0,3783.29,1554.71,0.7087467216185838
1000078732,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078734,Biomateriales,Categoria T1,8007.0,0.0,8007.0,0.0
1000078735,Biomateriales,Categoria T1,3698.92,5189.45,-1490.5299999999997,1.4029635677440981
1000078738,Biomateriales,Categoria T1,6474.68,0.0,6474.68,0.0
1000078743,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078744,Biomateriales,Categoria T1,5548.38,0.0,5548.38,0.0
1000078746,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078753,Biomateriales,Categoria T1,6936.26,23955.47,-17019.21,3.4536580231998224
1000078754,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078757,Biomateriales,Categoria T1,9247.3,1085.3400000000001,8161.959999999999,0.1173683129129584
1000078761,Biomateriales,Categoria T1,8007.0,21463.88,-13456.880000000001,2.6806394404895717
1000078762,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078765,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078766,Biomateriales,Categoria T1,15257.26,0.0,15257.26,0.0
1000078767,Biomateriales,Categoria T1,6009.96,0.0,6009.96,0.0
1000078768,Biomateriales,Categoria T1,11558.34,0.0,11558.34,0.0
1000078776,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078777,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078779,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078781,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078782,Biomateriales,Categoria T1,2669.0,0.0,2669.0,0.0
1000078785,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078789,Biomateriales,Categoria T1,18494.6,0.0,18494.6,0.0
1000078791,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078792,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078794,Biomateriales,Categoria T1,2669.0,0.0,2669.0,0.0
1000078795,Biomateriales,Categoria T1,13872.52,0.0,13872.52,0.0
1000078796,Biomateriales,Categoria T1,0.0,1228.56,-1228.56,0.0
1000078797,Biomateriales,Categoria T1,8007.0,40429.21,-32422.21,5.049233170975397
1000078799,Biomateriales,Categoria T1,5338.0,19067.91,-13729.91,3.5721075309104533
1000078801,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078810,Biomateriales,Categoria T1,2669.0,797.38,1871.62,0.2987560884226302
1000078811,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078813,Biomateriales,Categoria T1,18494.6,76776.71,-58282.11000000001,4.151304164458816
1000078816,Biomateriales,Categoria T1,8007.0,2760.81,5246.1900000000005,0.34479955039340576
1000078817,Biomateriales,Categoria T1,3237.34,1862.05,1375.2900000000002,0.5751790049855745
1000078819,Biomateriales,Categoria T1,9156.24,0.0,9156.24,0.0
1000078820,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078822,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078824,Biomateriales,Categoria T1,13872.52,43133.29,-29260.77,3.1092613310343036
1000078829,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078830,Biomateriales,Categoria T1,4625.22,0.0,4625.22,0.0
1000078839,Biomateriales,Categoria T1,11096.76,1443.4,9653.36,0.13007400358302784
1000078840,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078843,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078850,Biomateriales,Categoria T1,13872.52,27414.62,-13542.099999999999,1.9761816886910235
1000078853,Biomateriales,Categoria T1,5548.38,0.0,5548.38,0.0
1000078857,Biomateriales,Categoria T1,0.0,927.1500000000001,-927.1500000000001,0.0
1000078858,Biomateriales,Categoria T1,0.0,805.76,-805.76,0.0
1000078863,Biomateriales,Categoria T1,926.3,0.0,926.3,0.0
1000078865,Biomateriales,Categoria T1,11096.76,0.0,11096.76,0.0
1000078869,Biomateriales,Categoria T1,5548.38,0.0,5548.38,0.0
1000078880,Biomateriales,Categoria T1,16645.14,846.64,15798.5,0.050864096066479465
1000078882,Biomateriales,Categoria T1,27741.9,0.0,27741.9,0.0
1000078883,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078889,Biomateriales,Categoria T1,8324.14,4033.96,4290.179999999999,0.48460982155513965
1000078897,Biomateriales,Categoria T1,4625.22,9700.52,-5075.3,2.0973099657962218
1000078900,Biomateriales,Categoria T1,5548.38,519.45,5028.93,0.0936219220745515
1000078901,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078905,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078909,Biomateriales,Categoria T1,5338.0,1502.8,3835.2,0.28152866242038216
1000078910,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078911,Biomateriales,Categoria T1,1387.88,0.0,1387.88,0.0
1000078915,Biomateriales,Categoria T1,27741.9,1855.8,25886.100000000002,0.06689520184270002
1000078917,Biomateriales,Categoria T1,5338.0,2658.76,2679.24,0.49808167853128515
1000078918,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078919,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000078921,Biomateriales,Categoria T1,36989.2,29218.03,7771.169999999998,0.789907053950883
1000078930,Biomateriales,Categoria T1,18494.6,6166.68,12327.919999999998,0.33343137997036976
1000078934,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000078935,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000078936,Biomateriales,Categoria T1,4625.22,0.0,4625.22,0.0
1000078940,Biomateriales,Categoria T1,7397.84,27126.5,-19728.66,3.6668135563894326
1000078942,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078946,Biomateriales,Categoria T1,5548.38,34965.88,-29417.499999999996,6.301998060695193
1000078951,Biomateriales,Categoria T1,5338.0,498.13,4839.87,0.0933177219932559
1000078954,Biomateriales,Categoria T1,10676.0,4463.0599999999995,6212.9400000000005,0.41804608467590854
1000078957,Biomateriales,Categoria T1,20344.06,31525.58,-11181.52,1.5496208721366336
1000078959,Biomateriales,Categoria T1,4625.22,0.0,4625.22,0.0
1000078961,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000078966,Biomateriales,Categoria T1,2669.0,0.0,2669.0,0.0
1000078967,Biomateriales,Categoria T1,18494.6,0.0,18494.6,0.0
1000078968,Biomateriales,Categoria T1,4625.22,0.0,4625.22,0.0
1000078969,Biomateriales,Categoria T1,4625.22,3877.7200000000003,747.5,0.8383860659601057
1000078976,Biomateriales,Categoria T1,8007.0,0.0,8007.0,0.0
1000078980,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000078981,Biomateriales,Categoria T1,8970.98,0.0,8970.98,0.0
1000078990,Biomateriales,Categoria T1,7397.84,0.0,7397.84,0.0
1000078992,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079001,Biomateriales,Categoria T1,6474.68,0.0,6474.68,0.0
1000079002,Biomateriales,Categoria T1,8007.0,429.24,7577.76,0.05360809291869614
1000079006,Biomateriales,Categoria T1,3698.92,0.0,3698.92,0.0
1000079008,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000079009,Biomateriales,Categoria T1,7397.84,0.0,7397.84,0.0
1000079012,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079013,Biomateriales,Categoria T1,5338.0,839.2,4498.8,0.1572124391157737
1000079014,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000079021,Biomateriales,Categoria T1,18494.6,13411.57,5083.029999999999,0.7251613984622539
1000079022,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000079023,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000079024,Biomateriales,Categoria T1,7397.84,3951.3100000000004,3446.5299999999997,0.5341167151492868
1000079025,Biomateriales,Categoria T1,8007.0,0.0,8007.0,0.0
1000079027,Biomateriales,Categoria T1,16183.56,0.0,16183.56,0.0
1000079028,Biomateriales,Categoria T1,5338.0,3986.18,1351.8200000000002,0.7467553390783065
1000079031,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079032,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079033,Biomateriales,Categoria T1,0.0,12660.56,-12660.56,0.0
1000079036,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000079037,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000079039,Biomateriales,Categoria T1,7397.84,15329.78,-7931.9400000000005,2.0721967493214235
1000079040,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000079045,Biomateriales,Categoria T1,2775.76,0.0,2775.76,0.0
1000079046,Biomateriales,Categoria T1,2669.0,0.0,2669.0,0.0
1000079047,Biomateriales,Categoria T1,18494.6,0.0,18494.6,0.0
1000079048,Biomateriales,Categoria T1,23119.82,2214.48,20905.34,0.09578275263388729
1000079051,Biomateriales,Categoria T1,5338.0,11031.66,-5693.66,2.0666279505432747
1000079052,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000079055,Biomateriales,Categoria T1,2669.0,0.0,2669.0,0.0
1000079056,Biomateriales,Categoria T1,7397.84,0.0,7397.84,0.0
1000079061,Biomateriales,Categoria T1,15721.98,4882.71,10839.27,0.31056584476001114
1000079062,Biomateriales,Categoria T1,5338.0,346.44,4991.56,0.06490071187710753
1000079063,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000079066,Biomateriales,Categoria T1,3698.92,0.0,3698.92,0.0
1000079067,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079072,Biomateriales,Categoria T1,5338.0,7658.27,-2320.2700000000004,1.4346702884975646
1000079073,Biomateriales,Categoria T1,0.0,693.78,-693.78,0.0
1000079075,Biomateriales,Categoria T1,2775.76,1026.1799999999998,1749.5800000000004,0.36969334524598657
1000079076,Biomateriales,Categoria T1,0.0,2925.3500000000004,-2925.3500000000004,0.0
1000079083,Biomateriales,Categoria T1,13872.52,0.0,13872.52,0.0
1000079085,Biomateriales,Categoria T1,2669.0,2755.5,-86.5,1.0324091420007493
1000079086,Biomateriales,Categoria T1,7397.84,0.0,7397.84,0.0
1000079088,Biomateriales,Categoria T1,16014.0,1043.51,14970.49,0.06516235793680529
1000079089,Biomateriales,Categoria T1,18218.28,0.0,18218.28,0.0
1000079093,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000079096,Biomateriales,Categoria T1,11096.76,0.0,11096.76,0.0
1000079098,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000079099,Biomateriales,Categoria T1,9247.3,2625.63,6621.669999999999,0.28393477014912466
1000079100,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000079101,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000079104,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079110,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079121,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000079124,Biomateriales,Categoria T1,8007.0,0.0,8007.0,0.0
1000079135,Biomateriales,Categoria T1,8007.0,25515.87,-17508.87,3.186695391532409
1000079138,Biomateriales,Categoria T1,8785.72,0.0,8785.72,0.0
1000079142,Biomateriales,Categoria T1,3698.92,0.0,3698.92,0.0
1000079143,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079144,Biomateriales,Categoria T1,4625.22,0.0,4625.22,0.0
1000079145,Biomateriales,Categoria T1,2669.0,0.0,2669.0,0.0
1000079151,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079153,Biomateriales,Categoria T1,1849.46,0.0,1849.46,0.0
1000079156,Biomateriales,Categoria T1,6009.96,0.0,6009.96,0.0
1000079158,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000079159,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079168,Biomateriales,Categoria T1,5548.38,2970.84,2577.54,0.5354427778919252
1000079170,Biomateriales,Categoria T1,5548.38,0.0,5548.38,0.0
1000079171,Biomateriales,Categoria T1,6474.68,8364.25,-1889.5699999999997,1.2918399056015122
1000079173,Biomateriales,Categoria T1,7397.84,0.0,7397.84,0.0
1000079174,Biomateriales,Categoria T1,2219.98,0.0,2219.98,0.0
1000079179,Biomateriales,Categoria T1,5338.0,989.19,4348.8099999999995,0.18531097789434245
1000079181,Biomateriales,Categoria T1,5338.0,10310.22,-4972.219999999999,1.931476208317722
1000079185,Biomateriales,Categoria T1,5338.0,7451.32,-2113.3199999999997,1.3959010865492694
1000079189,Biomateriales,Categoria T1,27741.9,0.0,27741.9,0.0
1000079190,Biomateriales,Categoria T1,5338.0,1547.99,3790.01,0.28999437991757215
1000079192,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000079195,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079197,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000079200,Biomateriales,Categoria T1,8324.14,29795.76,-21471.62,3.5794400382501976
1000079204,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000079205,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079214,Biomateriales,Categoria T1,13872.52,1509.14,12363.380000000001,0.10878629117132288
1000079221,Biomateriales,Categoria T1,9247.3,7755.91,1491.3899999999994,0.8387215727834071
1000079223,Biomateriales,Categoria T1,11096.76,0.0,11096.76,0.0
1000079225,Biomateriales,Categoria T1,12023.06,1222.31,10800.75,0.10166380272576199
1000079231,Biomateriales,Categoria T1,8007.0,0.0,8007.0,0.0
1000079235,Biomateriales,Categoria T1,5338.0,2103.39,3234.61,0.39404083926564254
1000079238,Biomateriales,Categoria T1,7397.84,30951.03,-23553.19,4.183792836828047
1000079248,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079254,Biomateriales,Categoria T1,9247.3,7820.32,1426.9799999999996,0.845686849134342
1000079256,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079259,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079260,Biomateriales,Categoria T1,0.0,0.0,0.0,0.0
1000079263,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079265,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079266,Biomateriales,Categoria T1,13872.52,0.0,13872.52,0.0
1000079267,Biomateriales,Categoria T1,9247.3,1091.6599999999999,8155.639999999999,0.11805175564759443
1000079276,Biomateriales,Categoria T1,5338.0,0.0,5338.0,0.0
1000079278,Biomateriales,Categoria T1,4625.22,639.5,3985.7200000000003,0.13826369340269218
1000079279,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000079283,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000079289,Biomateriales,Categoria T1,9247.3,0.0,9247.3,0.0
1000079294,Biomateriales,Categoria T1,17015.66,752.44,16263.22,0.044220441640230236
1000079297,Biomateriales,Categoria T1,3698.92,0.0,3698.92,0.0
